Player,sid,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
Fused Gavin,Fused Gavin,S25,52,Elite,0.769,0.635,1.808,2.5,404.25,31.519,440.003,47.387,519.769,1598.872,20.834,2814.01,19.707,0.942
Killua wya,Killua wya,S25,60,Elite,0.833,0.883,1.567,2.217,392.433,36.378,391.956,49.564,476.25,1585.237,17.505,2895.224,21.56,0.7
Nuummite,76561198084050154,S25,22,Elite,0.682,0.636,1.545,2.045,335.409,26.136,315.814,40.288,312.909,1355.458,6.245,3056.049,15.706,0.273
Rose_Havoc97,76561198976384304,S25,52,Elite,1.212,0.519,0.942,3.115,368.327,38.04,411.796,45.462,665.423,1592.759,14.416,2941.428,25.573,1.192
flamethrowr,76561198147284115,S25,46,Elite,0.609,0.63,1.152,2.5,321.717,22.826,345.01,46.73,465.957,1433.769,5.919,3170.938,20.771,0.478
Kousei.,76561198176407643,S25,44,Elite,0.909,0.455,1.523,2.409,367.205,37.017,409.784,51.433,630.75,1575.226,17.4,2964.715,21.193,1.614
LoonaKami,a5ce4557dc044a80ab14046ebc1abc98,S25,49,Elite,0.755,0.49,1.327,2.245,336.612,35.199,409.966,49.577,558.653,1503.325,13.8,3021.195,20.053,1.306
Squashy,76561198082886770,S25,27,Elite,0.778,0.444,1.111,2.111,316.815,35.388,348.832,42.555,491.444,1433.046,9.875,2840.859,21.762,0.815
Supe,76561198262801476,S25,36,Elite,0.861,0.583,1.5,2.889,357.056,28.963,346.792,49.953,359.528,1523.318,12.19,2947.428,18.509,0.639
Zoomin,76561198162246041,S25,38,Elite,0.474,0.579,1.895,2.079,358.789,21.827,375.132,45.522,511.579,1555.141,16.314,3050.733,20.08,0.684
chawes.,94c66d0109a84db3b4c111ac1c4e38c2,S25,61,Elite,0.951,0.623,1.656,2.852,407.197,35.213,412.202,45.027,545.311,1488.237,12.514,2796.438,18.972,1.459
nickm,76561197960409023,S25,56,Elite,0.804,0.661,1.214,2.821,355.786,28.809,401.545,45.003,442.786,1499.423,10.763,2931.918,19.204,0.571
DribblingPenguin,76561198283234467,S25,61,Elite,0.721,0.377,1.836,2.721,385.623,26.25,391.94,50.469,487.246,1514.982,12.261,2994.322,16.965,0.934
Miikey.RL,336c646a33e34837aca69237cbcc87fe,S25,41,Elite,0.512,0.488,1.61,2.098,334.976,26.051,343.824,48.383,456.073,1502.22,10.748,2826.045,18.225,1.22
Rock_Sause,76561197972338913,S25,64,Elite,0.766,0.453,1.672,2.625,375.297,29.361,390.994,45.596,492.734,1525.803,13.077,2773.362,19.742,0.906
Steeltoehammer,76561198449245537,S25,28,Elite,0.643,0.571,0.964,2.464,310.75,25.932,288.146,54.768,404.679,1475.871,8.946,3080.784,19.835,0.679
flossy,76561198803532440,S25,64,Elite,0.828,0.406,1.531,3.078,361.859,26.725,381.652,51.198,612.562,1471.797,10.989,2996.242,23.279,1.172
newk . . .,880009b4f2da4de7b6f2f46c4773e3a7,S25,21,Elite,0.714,0.286,1.476,2.143,329.143,32.116,402.932,47.156,462.0,1494.046,12.737,2977.546,17.736,1.238
steel.reserve,1a06bdecfe354893bccd79bc3e0a9454,S25,46,Elite,0.543,0.543,1.478,1.957,343.196,25.409,352.602,47.339,523.543,1444.956,10.102,2913.791,20.303,0.739
Dosia,76561198159199336,S25,60,Elite,0.733,0.65,0.983,2.883,330.633,25.36,415.541,45.977,651.067,1599.963,17.686,2915.389,25.577,1.517
Dub_Dill,69b0adb342994a3691945410a8944fc3,S25,44,Elite,0.727,0.432,1.341,2.409,322.091,31.676,428.622,51.61,676.523,1584.514,15.719,3191.589,24.515,1.114
Flurry ^-^,76561198080019088,S25,50,Elite,0.68,0.48,0.94,2.4,289.7,25.729,370.932,51.292,506.62,1562.337,12.193,3105.406,20.902,0.36
Gray,76561198424109470,S25,64,Elite,1.047,0.422,0.844,2.922,340.438,36.484,395.237,47.786,590.344,1538.495,11.961,3141.648,23.579,0.953
S_ckz,106b102100794bb186bd14322510b675,S25,45,Elite,0.8,0.6,1.778,2.644,373.667,30.38,406.998,47.573,489.422,1541.044,12.699,2995.296,21.403,1.467
Shune.,2bc5d5ff3fbb452a9d1412025a976ce1,S25,60,Elite,0.767,0.817,1.317,2.85,402.017,29.286,467.332,47.497,586.95,1556.789,16.617,2612.015,24.546,0.817
Torroe&,76561198272331430,S25,57,Elite,0.509,0.561,1.632,2.246,350.386,21.449,439.192,47.84,570.088,1609.914,19.412,2808.207,22.737,1.632
Alejandro55,76561198131981788,S25,29,Elite,0.69,0.724,1.241,2.759,346.724,25.911,389.464,55.382,635.586,1579.407,17.361,3052.912,22.509,1.69
Evil Gooby,26eb604ca4644fbf848816653a71e265,S25,60,Elite,0.4,0.383,1.25,1.467,273.983,28.238,408.997,46.693,471.383,1570.085,16.637,2940.871,17.076,1.55
Hawkish,76561198125170851,S25,63,Elite,0.778,0.73,0.746,2.873,306.079,27.224,315.883,49.776,390.81,1473.276,8.593,2990.005,20.881,0.54
Jackowanou,e513a216851648d6872058833e273ea4,S25,56,Elite,0.607,0.464,1.732,2.429,365.0,25.106,385.862,49.362,509.429,1463.801,7.671,2813.74,20.56,0.768
Kut0.o,517191232d904c189ae71653da5f7d61,S25,32,Elite,1.188,0.562,1.469,3.062,427.281,36.312,381.515,48.351,617.75,1531.798,13.169,2967.393,24.236,1.031
Lup,76561198274042320,S25,64,Elite,1.062,0.672,1.5,3.234,433.062,33.692,363.118,50.799,538.625,1480.947,11.199,2750.693,22.721,0.859
SGE Nemesis,417cdba43a79449da9e62863ecf25ba7,S25,24,Elite,0.625,0.333,1.75,2.333,341.792,29.378,379.499,50.656,487.083,1485.824,13.018,3298.706,17.354,0.583
AoS Arctic,76561198133960177,S25,48,Elite,0.646,0.604,1.396,2.438,342.937,23.975,390.619,53.951,560.271,1474.814,10.244,2973.552,19.303,0.646
Beans,76561198055438202,S25,52,Elite,0.577,0.308,1.596,1.865,310.404,30.025,409.113,48.563,576.5,1545.239,14.58,3097.27,18.701,1.077
Justin,76561198825433079,S25,51,Elite,0.686,0.451,1.333,2.314,342.294,32.569,392.128,47.172,503.765,1560.266,17.462,2710.406,21.127,0.902
Kwispay,76561198817984102,S25,44,Elite,0.523,0.477,1.386,1.886,302.386,27.093,370.782,47.204,428.977,1523.548,15.354,2807.466,20.02,1.0
PackRL,7d7e517a5b4f4930b3d2b1c6d04de439,S25,28,Elite,0.536,0.5,1.679,2.536,334.286,17.843,422.275,50.387,619.857,1579.594,18.277,2939.2,20.278,1.0
Velocheerio,35c79bbf31794248810e2e5f4aa34c75,S25,51,Elite,0.882,0.608,1.353,2.941,396.98,30.435,480.094,55.126,688.961,1685.111,25.224,2699.156,23.852,1.039
Yaki,76561198964519454,S25,59,Elite,0.712,0.441,1.441,2.254,336.085,31.502,349.317,52.301,505.441,1488.73,12.874,3020.847,22.118,0.983
Silu.,76561198059529216,S25,62,Elite,0.726,0.516,1.161,2.855,345.71,25.098,442.839,50.423,803.855,1543.455,19.612,2578.724,24.446,2.306
Sinodih,16f030379c6943658f9034939e7cc240,S25,31,Elite,0.548,0.323,1.065,1.935,282.839,27.442,466.489,46.969,771.032,1658.901,23.131,2789.854,23.847,3.613
TangentOgive,bd4e190a61604840a40257f74ed2b6d9,S25,58,Elite,0.897,0.586,1.224,2.741,353.983,32.37,341.821,55.427,494.914,1476.949,12.022,2769.199,22.072,0.672
duck-rl,c9db903450934847969eada874a88e4f,S25,44,Elite,0.795,0.636,1.682,2.682,388.705,29.503,415.069,48.806,476.159,1533.851,15.551,2802.672,21.208,0.977
kalten,76561198313635553,S25,60,Elite,0.9,0.417,1.55,2.917,370.067,30.838,373.355,48.292,519.367,1528.178,12.533,2763.628,23.502,1.533
parka,76561198014020877,S25,18,Elite,0.444,0.5,1.333,1.722,304.833,31.984,397.945,45.913,418.0,1503.361,12.648,2644.508,18.823,0.611
scotti,76561198996506981,S25,62,Elite,0.629,0.694,1.145,2.613,333.629,24.762,366.873,47.067,588.323,1519.91,14.349,2937.239,23.009,0.677
Jolt,76561198905595676,S25,64,Elite,0.812,0.516,1.625,2.906,383.422,28.624,457.551,51.52,625.703,1640.282,21.723,2920.58,21.338,1.422
NoobZ,76561198267780346,S25,55,Elite,0.764,0.327,1.036,2.455,301.527,26.74,383.46,52.877,578.309,1538.849,12.446,3111.772,22.584,1.236
Talent?,76561198979662776,S25,64,Elite,0.719,0.438,1.109,3.094,338.953,23.619,448.184,52.143,679.062,1611.18,18.148,3061.75,22.671,1.469
SCEET,76561198162672388,S25,8,Elite,0.5,0.375,2.0,1.875,321.375,25.0,354.179,48.12,314.25,1468.665,12.45,3076.587,17.447,0.25
Yami ^^,76561198217854513,S25,9,Elite,0.333,0.222,2.111,2.444,314.778,12.897,415.997,48.048,436.778,1593.377,18.969,3029.657,18.344,1.778
snugcore,76561198117376808,S25,60,Elite,0.75,0.567,1.217,3.25,351.25,24.525,416.303,49.739,599.917,1533.687,15.42,2933.753,22.187,1.117
syngoat,97afc532349149558402ef0766c082d0,S25,52,Elite,0.615,0.596,1.827,2.731,392.5,21.603,335.95,56.01,447.077,1522.432,13.407,3003.9,17.909,0.442
AEB311,76561198042555323,S25,64,Elite,0.859,0.641,1.109,3.125,363.422,27.465,372.177,47.613,639.812,1540.595,11.581,3054.548,24.432,0.578
Beretta,76561198866234752,S25,60,Elite,0.767,0.583,1.1,2.517,334.55,29.529,395.437,50.208,445.517,1543.624,14.32,2997.307,18.305,1.067
Rick0810,89d2a1abfc4040dfab89e24d5c0e21d9,S25,3,Elite,1.333,0.333,2.667,1.333,488.667,100.0,381.297,48.191,512.0,1467.169,10.977,3002.356,17.047,1.0
Taiyo,76561198165578327,S25,52,Elite,0.942,1.077,1.115,3.115,402.231,29.76,361.586,49.549,534.019,1520.911,13.336,3058.782,23.908,1.346
buckle,76561198158173664,S25,46,Elite,0.717,0.478,1.174,2.543,339.87,31.095,361.816,52.373,542.609,1486.997,13.281,2926.842,23.371,1.043
dvorl.ttv,ede0a0ef233a410b952534813c0ed6a0,S25,48,Elite,0.625,0.542,1.354,2.438,329.188,25.649,355.175,46.864,427.438,1507.326,14.376,3195.036,19.738,0.667
rafiki,76561198870681802,S25,40,Elite,1.125,0.85,1.475,3.8,433.175,30.108,389.18,51.564,612.05,1540.344,14.697,2968.974,21.907,1.925
JarrettD.,76561198344497204,S25,64,Elite,1.266,0.422,1.391,3.484,425.0,36.798,482.889,47.425,669.953,1646.832,18.361,2919.935,21.874,1.453
Jarrtsu,76561198896729571,S25,64,Elite,0.719,0.984,1.047,2.469,343.328,31.514,372.579,46.253,512.219,1430.241,8.252,2815.578,21.707,0.828
Nastradamus,76561198353637151,S25,34,Elite,0.647,0.412,1.176,2.088,299.059,28.101,336.13,46.198,418.441,1509.609,14.448,2976.855,19.882,1.147
ReL Corsa,76561198156016506,S25,63,Elite,0.73,0.317,1.46,2.968,357.667,23.98,444.143,47.378,630.127,1599.511,17.769,3083.793,22.105,0.952
pxiruu,pxiruu,S25,64,Elite,0.766,0.719,1.062,2.688,332.719,27.838,455.612,49.861,643.031,1645.052,23.283,2972.759,23.621,1.484
saltybikini,76561198984135418,S25,31,Elite,0.806,0.484,1.452,2.29,363.516,37.121,357.331,45.01,529.484,1513.637,13.744,2909.751,21.133,1.065
DeathFletch,0c959ca3ee7c4a198068f27e5367e28a,S25,58,Elite,0.983,0.5,1.31,2.828,393.069,33.9,355.9,53.327,513.241,1460.907,10.861,2824.092,21.473,1.397
Lil Windex,76561198271195373,S25,51,Elite,0.961,0.412,1.0,3.039,359.373,32.593,464.822,48.887,713.608,1667.863,21.891,3096.815,22.173,1.961
SmyrnaRL,5f35ab4f63d242f1b38392412844e5b9,S25,62,Elite,0.823,0.355,1.194,2.774,344.984,29.373,411.743,53.597,516.597,1579.338,14.548,2777.785,20.625,1.242
Wafe,76561198060471776,S25,63,Elite,0.603,0.841,1.095,2.397,339.857,24.335,448.694,48.677,545.222,1547.654,14.979,2834.483,23.506,0.889
ZavaRL,df32c3f1abf44901a3fd88d3b6946db7,S25,56,Elite,0.911,0.464,1.375,2.946,375.357,28.955,330.87,47.749,467.786,1491.457,10.303,2809.176,19.023,1.161
ZombZombs,ec98475d12454c8a957f323079926db3,S25,45,Elite,0.578,0.822,1.511,2.556,351.622,19.875,391.433,51.913,493.644,1523.056,14.123,3020.908,18.267,1.244
depressed vibez,5357638cce23475585365ae17bc88c40,S25,29,Elite,0.448,0.552,1.0,1.31,254.828,47.488,373.638,47.127,377.621,1488.376,10.374,2928.935,19.349,0.586
Boods,76561198247200124,S25,42,Elite,0.619,0.31,1.238,2.214,295.333,32.746,324.656,46.993,426.905,1453.266,8.785,3063.319,18.156,0.452
Monty.,76561198085674381,S25,4,Elite,0.0,0.25,0.0,1.5,152.0,0.0,444.512,48.024,821.75,1671.327,23.457,2716.33,26.195,3.0
Kos,76561198403372794,S25,50,Elite,0.66,0.58,1.2,2.52,323.02,25.308,401.179,45.436,532.16,1519.828,15.785,2872.843,22.78,1.68
Mightie31,f812140ff7b24617a4ea71f673b7f10c,S25,39,Elite,0.744,0.667,1.795,2.513,368.667,30.394,328.15,46.785,437.897,1465.491,9.379,2894.65,20.301,0.59
AhmedSa-,a2eaf2bb990c48e3a9c5f07d4098c682,S25,56,Elite,1.196,0.482,1.214,3.018,385.893,38.945,443.116,50.342,673.964,1608.268,21.834,2924.478,23.188,1.643
Daylon,76561198237849978,S25,8,Elite,1.0,0.75,1.625,3.0,410.375,34.266,385.269,52.051,459.25,1541.977,11.864,3103.904,21.903,0.5
N8 (5'5 Dragon Girl?),76561198272398841,S25,2,Elite,0.0,0.0,2.0,0.5,248.5,0.0,328.218,58.069,389.5,1549.61,14.866,2835.292,15.249,0.0
Doodle!,76561199030692971,S25,15,Elite,0.933,1.067,1.267,3.333,407.733,29.941,337.232,54.578,523.867,1491.958,12.869,2914.397,23.667,0.667
Dooober,76561198202172404,S25,51,Elite,0.608,0.627,1.196,2.686,317.431,23.198,323.503,51.133,437.196,1471.771,10.246,3122.177,18.485,1.078
heibenberb,b5975c1ad5ca4605a784991b483addfe,S25,36,Elite,0.611,0.694,1.25,1.917,337.944,33.846,437.276,50.724,585.083,1667.524,22.259,3138.845,20.654,2.194
FrostyBrew,76561198000545593,S25,26,Elite,0.462,0.423,1.0,2.423,281.962,18.312,375.66,51.213,518.538,1584.053,15.297,3241.21,19.847,0.885
Ryan.,76561198201620890,S25,8,Elite,0.375,0.75,0.625,1.375,227.5,26.667,359.692,50.492,409.75,1456.293,10.505,3075.825,17.629,0.25
Geo,76561198317445284,S25,11,Elite,0.273,0.727,1.0,2.0,279.727,13.636,455.741,50.131,568.545,1610.808,18.792,2971.116,20.749,0.727
Canadian things,Canadian things,S25,4,Elite,0.5,0.0,2.0,2.25,297.75,22.222,296.73,49.183,246.0,1412.412,5.417,3068.581,16.985,0.25
Stemantics,76561198853269590,S25,45,Elite,0.733,0.444,1.089,2.133,299.756,31.254,363.543,48.83,591.222,1476.29,10.912,3115.006,23.387,1.556
maisie,76561199012155460,S25,12,Elite,0.5,1.167,1.583,2.583,374.333,41.93,403.573,45.828,429.667,1556.934,16.248,2737.686,19.747,0.333
daysil,76561198173516394,S25,52,Elite,0.846,0.577,1.231,2.788,347.981,31.493,389.949,51.503,593.596,1592.847,18.811,3058.136,22.409,0.635
fork (no knife),76561198447254742,S25,25,Elite,0.48,0.68,2.0,2.12,368.4,26.267,410.352,46.534,570.32,1528.817,15.587,2819.717,21.47,1.4
OmniMurders,1ad8bd7ff96b4d46b6e2234f59e73c39,S25,14,Elite,0.357,0.5,1.286,1.786,263.0,18.537,371.214,44.57,417.143,1515.966,14.258,2924.467,18.558,1.286
BankShark,33430e952f8b4ecca21cdbfa182ee63c,S25,42,Elite,1.0,0.524,1.024,2.262,351.048,47.713,426.265,51.268,581.357,1557.615,14.994,3180.608,22.011,1.405
Ritter,76561198132988351,S25,12,Elite,0.583,0.75,1.583,2.25,366.583,25.758,288.47,55.88,483.833,1437.795,8.171,3149.534,20.791,0.833
Kryll-,5a783c50c09841f5af0a7bac47aec4e5,S25,32,Elite,0.625,0.75,1.594,2.031,362.625,30.493,405.813,44.126,568.0,1500.472,12.998,2870.186,19.45,1.562
Mochi,76561199013322058,S25,35,Elite,0.771,0.629,1.629,2.2,381.086,32.076,371.497,48.596,490.486,1534.51,10.949,2900.666,20.088,0.914
Mai,76561198439088910,S25,16,Elite,0.625,0.938,1.812,2.562,388.125,21.538,395.263,50.977,553.562,1552.142,15.286,2764.991,23.574,0.75
6 lbs of Yeet,212c9e23f6b44e5d804cf816868b2367,S25,17,Elite,0.588,0.412,1.118,2.706,290.529,22.121,413.584,43.811,538.941,1554.582,12.825,3128.259,20.8,1.647
Absolutely TOR,76561198098562175,S25,7,Elite,1.429,0.286,2.571,2.857,507.143,47.41,341.199,51.016,384.857,1473.966,10.761,2831.088,17.903,0.429
Canadian Things,76561198166198878,S25,32,Elite,0.5,0.312,1.75,1.938,329.469,25.937,319.558,48.625,429.75,1418.9,6.883,2915.113,19.398,0.438
spposse,c01eddaa531b49ee8b627f36b867947f,S25,24,Elite,1.0,0.583,1.583,2.917,389.792,32.785,378.783,50.822,397.958,1485.945,11.734,2772.511,18.105,1.042
BaldManStreamer,7787f26c03fd40ec8146b571bc74b717,S25,10,Elite,0.4,0.6,1.3,1.8,265.7,22.222,339.295,48.918,438.2,1482.919,11.135,2879.796,18.178,0.8
Chillin,76561198947105882,S25,17,Elite,0.765,0.353,1.471,2.0,365.0,36.134,427.086,47.883,390.294,1545.069,14.914,2719.478,16.483,1.118
flamethrowr,f588b20584024ce5a16372a5e0c13f12,S25,12,Elite,0.667,0.583,1.333,2.667,311.833,22.222,330.463,48.49,438.167,1425.403,5.656,3234.722,20.766,0.5
gob,76561198189053839,S25,4,Elite,1.25,0.5,1.25,3.5,366.0,35.714,446.119,49.018,660.75,1645.774,17.619,2747.671,22.756,1.25
Paz lol,76561199049559576,S25,19,Elite,0.684,0.684,1.789,2.158,375.263,30.796,405.172,52.877,425.053,1581.565,17.368,2946.372,18.722,1.526
1ggy._,e1b4b73021a04228802bbe33eadd9f50,S25,3,Elite,0.333,0.0,0.333,2.333,185.333,14.286,330.415,55.346,268.667,1596.426,14.144,3015.767,19.365,0.333
RealCyloRL,TikTok Chxnsse,S25,3,Elite,0.333,0.0,2.333,2.333,362.0,14.286,455.189,47.795,448.0,1611.748,17.696,3169.3,23.054,2.0
Krypto-RL,a0434d18e79740ddaec07a6cbad1cb18,S25,3,Elite,0.333,0.667,0.667,3.0,268.667,11.111,404.557,40.066,403.667,1583.239,17.483,2786.968,17.232,1.333
Glint,76561199040579410,S25,39,Veteran,0.538,0.564,1.385,2.0,308.641,23.346,356.814,48.937,464.385,1516.959,11.988,3297.832,20.34,0.692
Axlos (Goofy and Silly),76561198302416143,S25,5,Elite,0.8,1.2,1.2,1.8,364.2,42.0,407.537,51.049,485.4,1527.478,13.074,2926.372,20.987,1.0
syngoat,b6b791f86c4c4bf1978d5c02bddf80da,S25,12,Elite,0.5,0.417,2.083,2.833,365.833,15.079,336.854,57.919,454.5,1529.359,13.56,3066.041,18.943,0.833
JoJo-sepy,cacdcbf403534085b0d6fd5ecbc37a67,S25,4,Elite,0.25,0.25,2.25,1.0,321.25,25.0,376.559,43.67,435.0,1549.302,15.097,3014.49,17.508,3.0
AK,76561199090607518,S25,4,Elite,1.0,0.75,0.5,2.25,325.0,44.444,436.054,46.016,581.5,1551.763,14.572,2976.587,22.721,0.75
Marcus.,76561198065685140,S25,3,Elite,0.0,0.667,1.667,2.667,307.667,0.0,302.666,42.25,479.333,1470.564,10.091,2642.505,16.598,0.667
RXCKOMODE,8a298aeb9ef54c7d816e10e40074f10d,S25,3,Elite,0.667,0.0,2.667,1.0,406.333,66.667,411.213,42.288,400.0,1479.398,11.808,2585.437,16.925,0.333
doctorprofessor_,0085cd0cfdc34d66a2c74286a2cc3ac0,S25,22,Veteran,0.864,0.682,1.136,2.5,335.682,40.603,335.525,47.1,443.318,1436.311,10.095,3082.992,18.008,1.227
Burrito,76561198302748519,S25,4,Elite,0.25,0.25,1.75,2.5,282.75,10.0,290.569,45.232,294.25,1473.187,8.142,3038.694,16.525,0.75
Lorak,76561198005981991,S25,57,Challenger,0.737,0.368,1.737,2.316,352.789,34.344,353.002,49.005,502.649,1460.324,10.209,3147.193,19.236,1.544
M,76561198098136725,S25,38,Challenger,0.711,0.368,1.184,2.763,322.184,29.988,359.57,54.247,481.974,1562.023,14.8,3308.822,19.349,0.789
Surge,76561198073252749,S25,4,Elite,0.75,0.5,1.75,2.25,369.25,33.333,363.192,48.572,333.75,1527.837,12.229,2733.346,19.927,0.25
ThruStyler,76561198052104032,S25,4,Elite,1.0,0.5,1.5,3.5,375.0,28.571,351.76,43.945,428.5,1459.619,10.977,2599.392,25.049,0.0
AlteredSp4rky,5f8c3f6104c04274ba1dc63df1825fe2,S25,60,Challenger,0.95,0.533,1.167,2.967,370.383,31.864,453.249,51.573,643.6,1622.891,18.514,2956.263,23.611,1.467
Larkspur,76561198838606166,S25,34,Challenger,0.765,0.441,1.059,2.059,299.882,39.869,383.031,40.799,426.882,1464.908,9.14,2876.701,19.825,0.706
StoveMessiah,76561198050600661,S25,51,Challenger,0.824,0.471,1.275,2.627,338.157,31.325,316.529,48.192,364.314,1433.55,9.169,2983.111,19.295,0.49
TacoBae,76561198200078150,S25,22,Challenger,0.818,0.273,1.227,2.227,305.955,36.807,366.73,47.011,527.227,1535.433,16.049,2893.967,23.294,1.273
Wash3y,5c83894f9478432e80dd109049b2dcea,S25,25,Challenger,0.64,0.28,1.56,1.84,318.12,37.378,395.729,51.591,595.8,1537.067,13.451,2956.935,22.794,1.6
dyl,76561198271126177,S25,43,Challenger,0.814,0.651,1.744,2.023,403.814,41.499,404.189,52.592,552.581,1485.424,11.76,2757.818,20.737,0.488
hoodie,76561199053911464,S25,57,Challenger,0.684,0.561,1.246,2.333,334.491,26.148,419.583,49.818,526.596,1547.15,15.031,3064.702,21.971,1.421
CagiestSafe6,CagiestSafe6,S25,53,Challenger,0.792,0.66,1.472,2.472,382.585,30.564,368.757,48.067,366.415,1483.623,9.972,2940.395,18.25,0.736
GFC-RAIDER,764e486ce2e54bd9b806cffc06f13df1,S25,57,Challenger,0.754,0.561,1.193,2.211,334.035,33.41,356.25,45.006,500.807,1443.113,9.396,3020.419,21.569,0.912
LoneDrifter.,6f680512c22a4778bbbd1526c6f8df71,S25,60,Challenger,0.783,0.467,1.267,2.55,330.017,32.485,385.271,48.567,479.467,1475.073,10.875,3082.344,19.539,0.967
SWZYY GN,SWZYY GN,S25,24,Challenger,0.458,0.583,1.042,1.917,292.5,23.859,319.121,52.585,414.417,1475.98,9.15,3196.777,18.057,0.5
Z,76561198078201901,S25,29,Challenger,1.241,0.897,1.207,3.103,428.31,41.276,368.199,54.119,578.069,1542.449,13.309,2831.538,23.563,1.276
Cr1m5on_RL,Cr1m5on_RL,S25,31,Challenger,0.581,0.581,1.387,2.226,324.742,28.63,395.515,48.379,482.097,1567.176,13.758,2836.987,20.591,0.645
Jetwind17,810d92d90a5147d6ab668f8974dfd079,S25,58,Challenger,0.897,0.655,1.086,2.948,351.414,31.728,402.051,50.837,601.103,1578.547,16.307,2781.136,24.17,1.603
Mick,76561199006211966,S25,14,Challenger,0.714,0.357,2.214,2.286,397.929,30.798,339.919,47.247,343.286,1507.011,12.422,3117.505,17.442,1.286
TDogPlayz,652d57b634bd4273af81bcc6b464bc20,S25,14,Challenger,0.714,0.5,1.714,2.643,356.071,27.656,364.977,45.826,416.643,1454.172,9.78,2869.839,19.438,1.071
Witha ^~^,76561198213357401,S25,24,Challenger,0.833,0.667,0.875,3.0,325.708,26.915,381.113,52.218,503.958,1472.11,11.745,2978.883,23.031,1.375
luckyraizz,9415bcbd5a54495a9049db548930ad97,S25,52,Challenger,0.885,0.558,1.385,2.75,368.212,31.229,408.324,50.117,530.442,1586.289,17.266,3119.603,21.286,1.288
princedre.,199df5a6c9da443980827979607b763d,S25,23,Challenger,1.087,0.304,0.957,2.913,357.0,35.145,333.253,55.18,478.957,1521.502,9.018,2784.773,20.909,0.565
xxDaddysHerexx,d497988ea80b407ebebe1820612a7ed5,S25,54,Challenger,0.796,0.611,1.074,2.685,342.241,28.435,357.386,55.707,434.833,1511.25,11.986,3138.321,18.803,1.0
ADV3RSE.,d19b9e3815164d75bbf2d9b95a7a1544,S25,42,Challenger,0.5,0.548,1.119,2.333,285.81,22.641,376.569,50.949,444.119,1508.291,15.136,2902.253,19.5,0.881
Abeillonnaise,783e5e957858459fbb297b05ecf4a254,S25,36,Challenger,0.667,0.528,1.611,1.889,326.083,32.864,292.467,49.157,416.472,1400.183,7.268,2975.463,19.377,0.778
Jack is bxd,Jack is bxd,S25,5,Challenger,1.0,0.2,1.8,2.6,408.6,33.333,346.173,48.184,405.4,1439.098,8.301,2685.96,20.257,0.8
Midnight,76561198861529270,S25,30,Challenger,0.633,0.5,1.233,2.533,340.367,25.562,368.341,48.082,335.2,1496.021,10.402,3199.16,16.737,0.467
Pure_Pusher,b1efe5ec1dfb4188bee98ab9aafb16f8,S25,51,Challenger,0.51,0.451,1.412,2.294,308.255,25.694,353.671,47.509,492.471,1467.714,10.683,2916.598,20.167,1.216
Squeeezi,e1f8e9e5733343329c3cc74c24ac624b,S25,44,Challenger,0.636,0.659,0.955,2.523,305.682,23.785,379.918,51.531,542.386,1551.905,15.252,3218.948,20.972,1.159
WamBam-,47e937384e0748e3b3bce914f60f5db6,S25,52,Challenger,0.673,0.654,1.231,2.423,333.904,28.567,372.125,53.978,579.885,1430.714,9.21,2990.338,21.203,1.865
Baltostorm,76561198800389393,S25,28,Challenger,0.571,0.393,1.393,1.857,328.964,35.737,373.631,48.798,474.714,1464.001,10.277,2887.09,21.12,0.964
FlavoredBawls,00fae301ccc9416e9f0ce44be36d47ea,S25,26,Challenger,0.423,0.577,1.231,1.769,289.5,23.636,327.878,55.647,421.269,1488.652,9.036,3016.691,16.801,0.346
HalfieHour,76561198107781290,S25,60,Challenger,1.1,0.433,1.2,3.117,364.967,35.287,318.395,49.606,473.217,1387.676,6.417,2910.256,22.483,0.567
LostZealous,76561198340813909,S25,53,Challenger,0.736,0.528,1.396,2.453,360.906,32.822,324.592,50.423,399.566,1485.302,8.861,3200.584,18.813,1.415
LuckyMcPanda,76561198181593551,S25,48,Challenger,0.771,0.458,1.271,2.021,326.625,38.251,370.666,53.421,465.792,1531.543,9.554,2999.02,18.842,0.5
Merioch,76561198031667617,S25,45,Challenger,0.711,0.533,1.311,2.022,332.378,32.084,283.601,49.55,374.378,1377.221,6.728,3139.214,20.006,0.889
mayor,76561198997990855,S25,33,Challenger,0.697,0.727,1.364,2.697,344.394,26.144,315.249,57.006,482.0,1450.517,8.855,2984.358,20.776,1.121
Jerxe,76561198077882560,S25,51,Challenger,1.157,0.725,1.314,3.235,405.314,34.867,378.953,46.199,390.98,1558.63,14.385,3139.413,18.708,0.843
Primed,76561198041057025,S25,16,Challenger,0.625,0.375,0.75,2.062,265.812,32.44,326.007,46.592,353.0,1424.053,8.398,3009.837,18.079,0.688
Scomps,76561198076676878,S25,58,Challenger,0.69,0.569,1.086,2.397,320.5,30.104,352.527,48.637,483.224,1429.292,8.81,2939.642,19.655,0.897
SquirrelBusiness,f223b4b7557948dcad778e9273bcbadd,S25,58,Challenger,0.759,0.483,1.345,2.397,363.741,33.327,369.445,49.589,526.052,1514.923,13.232,2810.588,21.509,1.362
