Player,sid,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
Devyze,6823a16ef0bd48a1875a09a297662b2b,S26,32,Elite,0.688,0.688,1.75,2.75,390.344,24.751,413.915,45.111,505.031,1500.453,13.568,2890.686,20.55,0.438
Eggie-,80b8f5510f6f4d5ebb295e5dbe8620cd,S26,32,Elite,0.875,0.469,1.719,2.594,371.812,36.058,437.592,46.014,517.156,1536.015,12.46,2849.73,20.132,1.438
Gizmo,76561199049683112,S26,29,Elite,0.483,0.414,1.517,2.379,327.241,19.037,376.734,49.861,479.862,1537.68,15.405,2847.94,19.151,1.0
Lil Windex,76561198271195373,S26,32,Elite,0.625,0.312,1.344,3.031,321.25,21.564,470.605,49.85,708.531,1630.549,20.922,3073.023,21.318,1.344
Nevster.,76561198799135605,S26,16,Elite,0.875,0.75,2.062,2.938,416.188,30.39,533.378,48.722,623.125,1638.77,21.598,2845.838,19.881,0.688
Yaki,76561198964519454,S26,27,Elite,0.704,0.333,1.259,2.481,312.852,23.461,369.653,50.982,470.556,1480.023,13.229,3004.84,20.962,0.481
buckle,76561198158173664,S26,8,Elite,0.625,0.625,2.0,2.875,374.25,16.458,363.777,53.236,433.125,1456.87,12.425,2895.644,20.984,1.25
AhmedSa-,a2eaf2bb990c48e3a9c5f07d4098c682,S26,28,Elite,0.786,0.714,1.429,2.5,385.786,31.551,469.428,50.138,766.0,1626.415,23.586,2801.334,23.952,1.643
Ai0n,76561198884169612,S26,31,Elite,0.774,0.645,1.387,2.419,353.129,32.678,374.447,51.336,728.935,1589.665,16.851,3160.132,25.089,2.419
Nuummite,76561198084050154,S26,10,Elite,0.9,0.3,1.4,2.5,351.6,35.879,342.478,40.506,382.1,1369.749,6.215,2891.067,17.203,0.3
PixelSkills,76561198220214291,S26,32,Elite,1.188,0.75,1.5,3.25,422.844,38.53,425.197,49.062,585.25,1540.433,14.523,2746.16,20.41,1.531
Ritter,76561198132988351,S26,20,Elite,0.8,0.75,1.4,2.6,347.4,30.444,293.254,51.887,400.55,1419.589,7.976,3059.767,20.108,0.95
redwizard2you,b4355a9eb3204b9b9f3d464e5e3db3dc,S26,27,Elite,1.185,0.815,1.556,3.185,434.444,35.71,399.185,49.825,494.481,1524.186,11.981,2774.004,22.492,0.741
scotti,76561198996506981,S26,28,Elite,1.0,0.75,1.143,2.75,380.286,37.872,362.791,45.838,586.929,1506.511,13.175,3065.583,22.757,0.75
Nixzy,76561199006506799,S26,32,Elite,0.844,0.75,1.562,3.0,387.844,27.412,452.584,47.096,534.375,1540.894,15.056,3052.709,21.532,0.969
NotLuke9,NotLuke9,S26,32,Elite,0.844,0.875,1.0,3.344,363.062,24.494,410.708,48.669,638.188,1552.037,15.25,3260.162,22.676,1.0
Rock_Sause,76561197972338913,S26,28,Elite,0.964,0.464,1.607,2.714,384.679,36.549,398.581,48.412,512.536,1520.252,13.245,2860.933,19.627,1.536
Wafe,76561198060471776,S26,28,Elite,0.714,0.429,1.143,2.179,331.286,34.661,430.706,47.271,582.429,1477.816,12.543,2857.941,18.982,1.036
flossy,76561198803532440,S26,32,Elite,0.562,0.938,1.062,2.406,337.438,26.16,363.183,49.77,551.031,1443.853,9.727,2935.942,21.477,0.969
generallyabot,e1984fd246be4d1d81cbfae9b47928be,S26,28,Elite,1.071,0.607,1.429,3.821,396.25,26.333,401.13,45.552,480.964,1542.237,14.126,2865.81,22.324,1.071
Deadsinho,76561198799737144,S26,11,Elite,0.364,0.727,1.182,2.364,320.909,19.264,408.901,46.407,446.818,1626.414,18.746,3164.239,21.192,0.818
LMN.,76561199000609894,S26,29,Elite,1.034,0.517,1.414,3.138,384.207,34.869,430.487,51.586,681.448,1529.985,14.114,2957.821,25.736,1.517
River.,76561198964236054,S26,27,Elite,0.667,0.778,1.037,3.667,338.185,16.709,387.236,51.899,536.593,1593.239,14.943,2958.818,21.412,1.074
Stonewall,76561197999638567,S26,32,Elite,0.75,0.344,1.875,2.75,391.312,26.676,394.161,45.278,540.688,1439.666,9.196,3146.787,19.967,1.312
torro,76561198272331430,S26,30,Elite,0.733,0.733,1.367,2.233,356.8,29.194,449.711,48.269,626.433,1597.087,18.585,2911.648,21.993,1.667
bradyK-,a6764e29b64a4a958e2e36e16bae1b0d,S26,26,Elite,0.692,0.577,1.846,2.615,368.615,27.012,399.461,50.693,530.885,1580.869,17.958,3057.142,21.577,0.615
dlnaod.,7d2314b8315f41f99ba6ca6452ace82f,S26,28,Elite,0.821,0.571,1.536,2.714,376.429,31.883,491.034,46.453,608.357,1641.916,22.288,3119.742,21.875,0.821
AEB311,76561198042555323,S26,24,Elite,0.792,0.542,1.417,2.583,342.667,29.505,364.369,46.12,520.792,1537.284,11.139,3120.4,20.752,0.458
Stemantics,76561198853269590,S26,6,Elite,0.833,0.333,1.167,1.5,314.667,55.556,376.853,51.107,807.667,1505.776,12.236,3209.394,23.574,1.667
TheAngryTryhard,76561198213126131,S26,31,Elite,0.548,0.194,1.387,2.129,315.065,24.409,399.328,47.599,516.129,1531.656,13.853,2975.203,18.326,0.871
bev,76561198827889704,S26,3,Elite,0.667,1.0,1.333,2.0,386.667,16.667,348.171,52.478,588.333,1481.137,13.847,2932.677,20.083,0.667
imakuu,98079ae3d7f24305a94785a505ae36bb,S26,13,Elite,0.769,0.769,1.692,2.615,370.923,35.714,364.008,52.416,376.769,1460.485,10.014,2777.963,18.928,0.538
kalten,76561198313635553,S26,31,Elite,0.581,0.484,1.774,2.548,352.387,21.97,350.382,50.601,475.419,1488.089,12.043,2845.923,20.502,1.226
nickm,76561197960409023,S26,29,Elite,0.483,0.517,1.241,2.828,321.483,16.098,412.54,46.224,471.793,1501.051,11.058,2786.112,21.782,1.103
Aroomba.,c185a23491954fb4a651c79b1893bf81,S26,24,Elite,1.167,1.083,1.208,2.958,423.792,40.439,344.453,52.295,491.208,1525.65,9.34,2697.751,23.955,0.875
BillyGatez,76561198069348252,S26,18,Elite,0.722,0.611,1.167,2.5,333.889,28.774,358.678,45.47,404.0,1503.476,11.437,2916.651,19.432,1.056
EKA Luminous,EKA Luminous,S26,21,Elite,0.667,0.476,1.571,2.333,320.714,26.672,436.119,50.505,569.524,1523.594,12.579,3104.563,20.684,1.095
Oni,76561199033288239,S26,21,Elite,1.048,0.381,1.095,3.286,382.952,31.249,396.089,50.546,508.286,1562.637,17.997,2851.974,19.84,1.095
Reyes.,76561198356038988,S26,32,Elite,1.469,0.656,1.688,3.719,463.125,39.297,398.109,54.237,601.656,1497.036,14.619,2983.507,23.668,0.844
Silu.,76561198059529216,S26,32,Elite,0.594,0.906,1.344,2.531,362.281,26.727,439.443,50.625,745.062,1560.424,20.207,2852.275,23.887,1.75
AlphaChuck,76561198950813305,S26,28,Elite,0.929,0.643,1.25,2.75,371.964,30.264,399.944,55.639,578.0,1534.841,13.58,3230.341,19.557,0.786
Dub_Dill,69b0adb342994a3691945410a8944fc3,S26,15,Elite,0.333,0.4,0.733,2.133,220.067,17.636,403.767,55.577,624.867,1540.164,14.607,3248.837,26.665,0.933
MZFdoom,b17f1a3356be49af819184e0fcce541c,S26,30,Elite,0.833,0.3,1.6,2.967,361.6,28.403,399.933,52.055,426.733,1511.153,14.392,2823.234,19.376,0.8
Phelpsy,76561198830734493,S26,30,Elite,0.9,0.833,1.2,3.3,376.933,25.422,419.526,45.412,549.567,1513.83,13.033,2785.165,21.658,1.667
ReL Corsa,76561198156016506,S26,10,Elite,0.3,0.4,1.7,2.4,336.7,12.636,425.256,46.662,720.6,1572.503,15.636,3134.833,22.599,1.5
bailey,76561198201580110,S26,32,Elite,0.875,0.688,1.0,2.844,355.938,31.465,410.102,53.217,851.906,1573.597,18.729,2987.042,26.172,3.656
Evil Gooby,26eb604ca4644fbf848816653a71e265,S26,26,Elite,0.615,0.5,0.808,2.346,304.346,23.466,390.779,49.891,455.846,1574.8,16.058,2950.217,17.786,1.077
Ivellios,76561198170536438,S26,21,Elite,0.524,0.19,1.0,1.857,260.238,31.771,362.916,54.392,447.762,1532.675,13.473,3140.898,18.968,0.905
Jackowanou,e513a216851648d6872058833e273ea4,S26,24,Elite,0.708,0.958,1.125,2.625,358.875,27.067,383.496,50.97,514.875,1456.524,7.011,2874.451,21.767,0.833
Jhammy.,2f7a16a78d4d4f868e76e0401d13ba35,S26,15,Elite,0.8,0.333,1.467,2.333,331.867,36.063,362.56,49.434,566.067,1513.968,10.438,3129.894,19.599,1.6
LoonaStarrr,a5ce4557dc044a80ab14046ebc1abc98,S26,27,Elite,0.481,0.519,1.111,2.185,288.407,20.212,383.892,51.245,561.63,1457.644,11.78,2909.396,19.766,1.074
Maisie,76561199012155460,S26,4,Elite,0.5,0.25,1.5,1.25,321.25,40.0,402.83,51.318,468.0,1548.444,13.803,2629.101,18.091,1.5
Velocheerio,35c79bbf31794248810e2e5f4aa34c75,S26,31,Elite,1.065,0.742,1.387,3.613,431.452,30.718,463.372,55.292,644.161,1623.238,24.995,2745.234,23.426,1.097
.S,76561199049824875,S26,31,Elite,0.968,0.516,1.194,2.968,358.194,31.131,340.489,48.58,451.581,1472.95,8.59,3003.771,20.892,0.645
Jammin,76561198819689978,S26,20,Elite,0.7,0.4,1.7,2.55,362.9,27.75,427.088,49.75,563.75,1603.501,15.402,2779.782,22.596,1.55
Jarrtsu,76561198896729571,S26,32,Elite,0.719,0.281,1.406,2.781,347.906,24.793,377.288,49.954,565.562,1441.377,8.842,2698.337,22.161,0.906
Jolt,76561198905595676,S26,32,Elite,0.781,0.531,1.438,3.031,352.125,24.71,432.965,54.161,544.438,1594.937,18.267,2918.278,19.761,1.25
Stingray,76561198380329501,S26,16,Elite,0.688,0.625,0.812,2.125,310.125,34.407,340.218,53.238,506.062,1489.244,13.832,3053.838,18.533,1.0
gamita,76561198843850187,S26,8,Elite,0.25,0.875,1.0,1.375,247.875,11.111,347.441,44.863,423.625,1453.797,10.016,3171.456,20.795,0.75
Inflict,76561199013493239,S26,6,Elite,0.667,0.5,1.167,2.0,337.167,27.222,414.625,42.973,414.5,1585.738,16.857,3084.96,19.955,1.0
Beans,76561198055438202,S26,4,Elite,0.5,0.5,1.0,2.5,300.5,20.0,409.68,47.206,540.5,1490.308,13.19,3099.814,17.244,1.25
6 lbs of Yeet,212c9e23f6b44e5d804cf816868b2367,S26,8,Elite,0.875,0.375,1.125,2.875,311.125,30.682,392.552,45.042,369.875,1499.298,10.63,3233.18,16.3,2.0
sYNXNZ.,97afc532349149558402ef0766c082d0,S26,28,Elite,0.821,0.893,1.786,2.929,422.607,27.727,362.375,57.116,527.893,1524.297,13.368,2966.121,21.086,0.464
Dooober,76561198202172404,S26,15,Elite,0.6,0.4,1.867,2.333,361.533,28.297,324.561,45.613,394.4,1463.73,8.2,3067.163,18.872,0.733
Secretariat,76561199070433896,S26,26,Elite,0.769,0.654,1.308,2.615,367.538,27.945,465.99,47.01,724.115,1621.611,19.968,2911.388,23.36,1.923
Classy,76561198106337926,S26,28,Elite,0.536,0.5,1.679,2.071,342.5,26.78,355.129,52.856,497.821,1508.752,12.142,2728.832,21.295,1.179
Kos,76561198403372794,S26,28,Elite,0.714,0.464,1.536,2.25,343.393,33.095,413.425,45.774,467.857,1515.464,16.271,2692.092,20.699,1.5
Miikey.RL,336c646a33e34837aca69237cbcc87fe,S26,4,Elite,0.5,0.5,1.5,1.5,290.25,33.333,343.426,45.293,578.75,1495.282,10.949,2824.45,21.188,0.5
sl33pwa1ker.,2a2f27dfefa64836bab7bceb8ddafcce,S26,18,Elite,0.556,0.778,1.667,1.611,364.222,34.392,359.539,49.797,425.389,1461.294,10.005,2658.574,19.56,0.667
ShelbyCyan,a707e3d539c94c05a619b9872ac08598,S26,10,Elite,0.6,0.5,1.1,1.4,254.2,39.0,297.314,45.279,370.4,1394.629,7.808,3332.531,14.55,0.7
Marcus.,76561198065685140,S26,4,Elite,1.0,0.5,1.75,2.75,389.5,36.364,304.544,45.994,408.5,1463.506,9.096,2833.766,20.405,0.25
Trvyn,76561198369579043,S26,19,Elite,0.316,0.632,1.105,1.737,282.0,17.836,438.034,41.114,459.737,1590.402,18.224,3107.823,17.11,1.684
roxaa.,0be749aaf42d423a9846934cea76fcfd,S26,1,Elite,0.0,1.0,1.0,3.0,252.0,0.0,366.0,43.61,444.0,1511.0,19.314,2838.0,22.801,1.0
Deadsinho,c8834dd9f59748a1afac5a755411bd3c,S26,3,Elite,0.333,0.0,0.333,1.667,232.333,20.0,418.037,50.883,564.333,1630.304,19.366,3214.925,19.675,1.0
steel.reserve,1a06bdecfe354893bccd79bc3e0a9454,S26,16,Elite,0.312,0.25,1.438,1.688,275.188,17.56,337.995,45.733,357.188,1401.245,8.703,3042.34,15.563,0.562
Taiga,76561198013443454,S26,20,Elite,0.6,0.7,1.4,1.9,352.2,31.111,449.094,49.214,615.8,1567.092,18.162,2803.535,20.637,1.05
iSuperiorAlpha,76561198386452220,S26,9,Elite,0.444,0.667,1.0,2.0,268.222,22.222,371.617,48.253,448.444,1491.021,11.148,2893.363,18.084,1.667
Crabasaur,76561198074621436,S26,21,Elite,0.81,0.667,1.524,3.095,374.095,23.774,377.654,50.124,477.429,1526.168,10.961,2976.767,20.951,0.381
chawes.,94c66d0109a84db3b4c111ac1c4e38c2,S26,23,Elite,0.478,0.435,1.826,2.348,332.609,21.003,441.583,46.246,675.783,1499.475,13.201,2823.954,23.204,1.826
Sno1w,76561198395526754,S26,20,Elite,1.2,0.6,1.5,3.85,430.5,31.417,347.967,44.848,419.25,1425.618,7.855,2928.354,20.261,0.45
AngryPenguin0811,7b8112878c014eba82043cb6ccb52215,S26,18,Elite,0.778,0.611,1.722,2.278,393.056,32.663,372.335,47.561,425.889,1487.521,13.104,2675.48,20.07,1.444
TangentOgive,bd4e190a61604840a40257f74ed2b6d9,S26,15,Elite,0.867,0.667,1.467,2.8,355.6,34.059,350.75,56.997,511.867,1451.759,11.224,2855.018,22.101,0.467
Coffee,76561198282978377,S26,4,Elite,0.75,0.75,1.0,2.25,334.0,33.333,381.504,48.048,423.25,1564.505,15.37,3189.144,17.391,0.25
yurrbo?,76561199060858549,S26,5,Elite,0.2,0.6,1.0,1.2,233.6,10.0,373.339,47.328,498.6,1543.378,14.958,3142.284,21.243,0.6
yovanny,76561198856380794,S26,5,Elite,1.0,0.6,0.8,2.4,362.6,40.0,419.116,44.517,469.8,1609.505,20.052,3081.378,17.455,1.4
Ay G.,054100bd3c7d4aa5b3449a9b957b6043,S26,6,Elite,0.833,0.833,1.667,3.333,380.333,34.722,375.723,52.15,508.667,1490.963,11.631,2862.629,19.196,0.667
xSwanniG,ecd604ff4fa3412fa90d9d55c6a34f4a,S26,23,Veteran,0.435,0.478,1.87,1.957,332.217,19.082,413.278,47.174,387.913,1526.069,13.867,2829.085,17.435,0.696
Swayyuh.,35db5182124f49f3a960977a7afe7a16,S26,2,Elite,0.5,1.0,1.5,2.5,386.0,20.0,436.383,48.872,994.5,1567.834,16.888,2987.001,26.56,1.5
Astro-HxIIFire,76561198134260696,S26,16,Elite,0.938,0.75,1.312,2.75,369.0,34.097,450.495,46.781,444.875,1580.603,17.707,2973.487,19.982,1.5
Alejandro55,76561198131981788,S26,15,Elite,0.667,0.6,1.067,3.333,322.733,20.825,378.334,53.919,631.2,1524.994,14.529,2885.687,26.171,1.0
HaZard,76561198035631727,S26,16,Elite,0.938,0.75,1.75,2.625,426.562,30.769,331.601,51.224,518.438,1500.354,8.927,2850.393,20.563,1.125
S_ckz,106b102100794bb186bd14322510b675,S26,16,Elite,0.875,0.5,1.25,2.812,349.125,30.278,429.453,49.514,570.5,1543.024,13.771,2832.181,21.409,1.312
Burnset,a4d922fc25e748289b844ea07434f1b3,S26,7,Elite,1.0,0.429,1.0,1.714,346.143,62.857,377.988,52.842,484.857,1521.849,12.174,3118.388,18.32,1.571
Motion Aqua,f9a61de436f54211bce3138208e0361b,S26,3,Elite,1.333,0.333,2.0,3.333,425.333,41.667,402.762,49.727,552.667,1560.191,18.821,2771.257,19.68,0.667
NastyNate,76561199049559576,S26,6,Elite,0.5,0.5,1.333,2.0,326.667,33.333,384.564,49.615,396.0,1536.963,15.888,2837.561,15.947,0.333
Zaruo,76561198329944284,S26,3,Elite,0.667,0.333,0.667,0.667,237.333,100.0,300.019,41.443,353.0,1056.65,16.159,4016.138,17.655,0.0
Mightie31,f812140ff7b24617a4ea71f673b7f10c,S26,4,Elite,1.75,0.5,1.0,2.75,423.5,63.636,326.714,40.724,522.5,1487.304,8.526,2530.934,21.074,0.5
saltybikini,76561198984135418,S26,4,Elite,1.5,0.75,0.5,2.5,387.0,60.0,387.714,48.189,545.75,1525.16,13.064,3051.297,25.133,1.75
S horty,b716a9c847034aeaa0f6e7d4573562e8,S26,26,Contender,0.923,0.423,1.654,2.423,374.038,39.635,387.893,53.066,479.385,1483.555,11.191,2980.309,22.201,0.923
Sup3rm4n,76561199045527374,S26,8,Contender,0.375,0.25,1.5,2.5,291.5,13.542,370.013,47.354,317.75,1461.446,9.289,3044.519,21.732,0.875
Tonini08,Tonini08,S26,22,Contender,0.5,0.5,1.273,2.0,309.955,28.636,285.13,49.451,449.273,1433.964,9.326,2727.703,24.21,1.273
batman,db07ab5ba7981d4e,S26,18,Contender,0.389,0.333,1.0,2.111,249.444,18.739,342.001,55.243,396.444,1461.588,10.694,3196.845,19.454,0.778
iiHeapCheap,270d346df1af4f7b875b899071c79813,S26,27,Contender,0.63,0.444,1.037,2.259,304.481,26.455,361.67,48.006,372.407,1431.368,9.305,3169.028,18.753,0.889
rinny_b0y,c03ee098fd954e18b3d7592237bb4b14,S26,30,Contender,0.6,0.467,0.867,1.8,275.933,32.074,323.775,56.011,412.533,1483.511,10.344,3368.586,19.359,0.833
superstrikzz,982b43a870b34eb2851f177ada5df392,S26,15,Contender,0.6,0.6,1.333,2.4,316.133,24.952,371.537,43.921,433.467,1412.705,11.52,2841.579,20.947,1.533
tempo,76561199032127716,S26,3,Contender,0.667,0.333,0.667,2.0,259.667,33.333,283.171,51.634,335.667,1353.208,9.411,3140.976,20.756,0.333
DJ L1T,345d7f4ddbc74c398c12704a0b70dbb4,S26,30,Contender,0.767,0.533,1.267,2.267,333.9,31.911,381.335,44.885,449.667,1502.861,11.25,2949.904,20.125,0.7
DaMoneyPot,393d0b6538154b368e0e2c3c58047400,S26,20,Contender,0.65,0.45,1.1,2.65,324.5,25.5,310.678,54.726,422.7,1424.063,7.301,3018.295,22.379,0.95
Grey,76561198843043846,S26,24,Contender,0.875,0.708,1.167,2.583,332.042,32.112,301.126,53.257,381.042,1357.84,6.251,3128.507,18.995,0.583
PenguinCCSRL,PenguinCCSRL,S26,16,Contender,0.312,0.438,0.812,1.188,227.875,24.583,360.624,48.134,401.812,1406.985,9.63,3300.097,19.327,0.875
Pulsa4r,be31088db353430498fcea62cb802edc,S26,21,Contender,0.429,0.429,1.095,1.762,255.714,23.175,390.345,50.116,415.714,1421.003,9.402,3142.378,16.576,0.81
Thenetkiller27,b9a2b17d0e2149e980957f9331c6e872,S26,26,Contender,1.077,0.538,1.577,3.192,420.154,35.235,363.878,45.08,352.808,1447.103,9.802,2843.076,18.76,0.538
tysonmaint,tysonmaint,S26,23,Contender,0.652,0.391,1.435,2.435,310.565,23.922,305.165,51.618,377.391,1395.667,7.638,3092.591,20.379,0.348
Gambit,76561198063227106,S26,24,Contender,0.792,1.0,1.292,2.833,394.0,27.418,300.26,49.343,452.75,1369.498,6.062,2653.596,20.814,0.292
IrisReasoning,76561198045657139,S26,30,Contender,0.633,0.7,1.3,2.4,338.333,28.618,315.841,44.623,346.2,1414.007,9.816,2930.057,20.251,0.567
Monteca,76561198363484321,S26,15,Contender,1.067,0.6,0.933,2.2,317.2,48.889,369.841,50.053,602.0,1525.064,12.926,3255.679,24.319,2.0
P0lyph3m0us,P0lyph3m0us,S26,28,Contender,1.107,0.607,1.107,3.321,379.5,34.146,427.186,47.438,422.821,1513.16,14.984,2766.803,21.367,0.786
RyGuy2flie,RyGuy2flie,S26,32,Contender,1.281,0.438,1.344,3.281,408.062,38.423,334.129,47.485,396.875,1417.984,8.727,3105.994,18.865,0.375
Shadows_ss,76561198423772756,S26,21,Contender,0.619,0.095,0.238,1.905,217.143,30.703,404.557,47.137,519.667,1573.765,14.507,3337.798,20.521,2.381
Spare4daGreen,Spare4daGreen,S26,28,Contender,0.679,0.571,1.179,2.321,326.714,29.424,342.535,53.149,317.929,1535.568,10.957,2963.711,19.934,0.571
Carno,76561197972805966,S26,32,Contender,0.656,0.5,0.938,2.062,305.312,29.762,337.089,50.906,500.375,1362.785,8.023,3083.945,19.795,0.469
DadOf5BoyZ,76561197997195103,S26,32,Contender,0.656,0.438,1.562,2.25,345.969,31.369,301.503,54.118,444.906,1428.865,9.72,3106.964,17.53,1.25
HuggingThor,HuggingThor,S26,23,Contender,0.696,0.522,0.87,1.957,277.304,32.584,422.365,54.646,735.348,1536.041,14.973,3059.74,20.252,1.87
IzumI._._.,11f6d6be498942a699e43f7eea9795df,S26,31,Contender,1.032,0.323,1.29,2.452,360.419,39.596,319.073,52.238,315.387,1431.161,8.837,3207.015,17.044,0.516
LiTeS 0uT,LiTeS 0uT,S26,11,Contender,0.818,0.636,1.273,2.364,353.364,39.008,381.673,45.831,356.091,1431.039,7.206,3026.653,17.031,0.909
Magicmike2433,Magicmike2433,S26,21,Contender,0.476,0.286,1.0,2.048,272.619,21.202,341.452,50.922,329.714,1453.459,8.446,2998.599,16.505,0.619
Oh_Wentzy,Oh_Wentzy,S26,7,Contender,0.857,0.429,0.857,2.429,298.286,31.548,268.158,48.019,333.429,1380.95,5.387,3069.586,16.23,0.429
frankieeagle,frankieeagle,S26,31,Contender,0.581,0.742,0.968,1.871,302.097,33.271,304.97,46.814,417.452,1440.084,8.19,2773.031,19.899,0.452
EvilSuperman_,b6bd12d7a7114d66862bb5d39b41f01d,S26,21,Contender,0.619,0.333,1.0,1.952,274.238,37.965,262.298,48.38,404.571,1360.476,5.593,3191.879,22.053,0.619
GeneralLeigh91,404d439487eb48af9a93f70f58854e2d,S26,31,Contender,1.258,0.419,1.452,3.032,408.484,42.322,341.888,49.797,400.0,1466.817,9.491,3047.875,19.72,1.097
Korrello,9e3055d64442427fbf3258ad4c0d5682,S26,25,Contender,1.28,0.44,0.96,3.36,380.04,38.545,339.775,50.931,440.04,1457.497,9.927,3219.427,19.923,0.84
MoonKnight2,6100287681b041b588c32be90d433c75,S26,31,Contender,0.452,0.71,1.065,1.935,296.323,21.055,297.968,50.227,410.581,1406.615,6.076,3345.041,18.937,0.71
QuaviusProd,QuaviusProd,S26,25,Contender,0.56,0.8,1.48,1.96,358.48,32.603,397.473,48.707,400.32,1423.581,9.424,2996.212,17.743,1.16
ReaperXD97,2e9941bf4ecd4c8592619a08be489c8f,S26,25,Contender,0.92,0.68,0.96,2.56,342.16,37.648,336.48,51.208,445.96,1348.227,7.102,3098.849,20.807,0.32
bradyisadopted,76561199014273028,S26,32,Contender,1.094,0.656,1.125,2.594,378.969,42.757,393.514,50.473,589.125,1503.297,11.505,3035.688,19.88,1.344
DaddyBobGaming,DaddyBobGaming,S26,30,Contender,0.7,0.367,1.0,1.933,278.667,33.823,396.324,49.301,535.567,1488.143,12.954,3338.902,19.929,1.167
LostRedjordan,LostRedjordan,S26,13,Contender,0.462,0.462,0.769,2.0,267.538,29.231,403.747,48.985,538.462,1393.425,8.119,3082.352,21.688,0.692
Pistonless,da40b2edc6b84674bf219d9ba18484b6,S26,32,Contender,0.75,0.531,1.594,2.531,385.938,29.658,342.898,54.22,405.5,1393.822,9.684,3028.038,17.502,0.438
bird and flowers,8249b30bc4404f1084e6148c771dfed7,S26,4,Contender,0.75,0.25,1.5,2.25,309.5,33.333,377.198,54.978,481.25,1529.719,13.785,3325.082,21.257,2.5
gunz,76561198257388378,S26,24,Contender,0.625,0.458,1.125,2.125,310.375,28.553,282.225,52.826,299.125,1356.679,8.053,3131.689,16.412,0.667
iSilently,f5ab1448d78c4086a52189131060d9fe,S26,26,Contender,0.615,0.462,1.038,1.808,291.615,32.883,359.457,48.703,499.385,1423.024,8.623,3183.826,20.292,1.077
Evil twin,76561197976436270,S26,12,Contender,0.5,0.167,1.0,1.5,227.0,23.333,281.501,51.934,311.75,1312.73,4.308,3268.424,17.267,0.083
Keso-_-_-,da3d596e641b407ebe98e14b7a07035f,S26,28,Contender,0.821,0.607,0.964,2.679,365.893,29.411,433.37,45.672,495.643,1531.333,13.227,3183.529,20.732,0.964
Russ,76561198005557548,S26,20,Contender,0.7,0.35,0.65,2.0,252.55,27.0,299.192,48.954,438.55,1423.057,8.348,3458.365,21.6,0.45
TTVst1x4r,6b5f5c05ec8247c6a383d8f65e26ce0e,S26,28,Contender,1.714,0.571,1.464,4.357,515.071,38.641,453.595,53.23,532.107,1586.546,15.348,2710.482,22.762,1.036
YERP_YERP02,2ac8bba34ad441eb8297b6584c354c5b,S26,27,Contender,0.63,0.741,0.926,1.593,276.185,39.136,303.429,45.384,411.444,1435.013,7.544,3339.302,22.436,0.963
tacoVy,tacoVy,S26,28,Contender,0.929,0.5,1.786,2.321,428.929,41.429,373.578,50.988,449.536,1486.38,11.893,2914.72,18.977,0.571
vBoostedv,c1f0a1c6905d47f2b6e6f28bcff1933a,S26,32,Contender,0.719,0.375,0.875,2.375,284.031,33.071,312.66,54.261,419.938,1465.189,10.495,3246.689,19.939,0.594
Arana5418,54087c81c225434aa571e3a8cdb002d3,S26,31,Contender,0.677,0.29,1.452,2.258,324.581,28.866,290.739,53.032,336.548,1453.618,10.389,2983.183,17.827,0.258
CrucialUrchin,03d822c181f44fe297b6dec825e36425,S26,21,Contender,0.524,0.286,1.143,1.619,265.381,31.126,438.091,45.755,382.762,1407.323,10.831,2858.058,16.884,0.857
D0peyFsh,32005b9372c446a7a1d1b1efbdd5bb2f,S26,30,Contender,0.7,0.5,0.967,2.133,295.0,35.776,353.868,52.522,439.567,1469.802,9.903,3052.202,21.293,0.833
Mr fih.,d79133989754469cbe361df8966e3918,S26,21,Contender,1.0,0.619,0.476,2.524,308.19,36.19,458.228,50.815,465.19,1565.199,18.023,3272.332,20.454,0.762
j_durv,j_durv,S26,25,Contender,0.64,0.48,1.32,2.28,327.92,30.1,297.683,48.973,368.72,1456.762,11.638,3000.971,18.512,0.8
ohayo-gosaimas,0820bf782e8d49938895baf2171a3f40,S26,30,Contender,0.933,0.433,1.133,3.033,358.067,29.541,410.555,48.758,459.3,1463.878,10.122,2828.88,20.754,0.4
Cynical89,76561198005141104,S26,7,Contender,0.714,0.286,1.857,1.571,295.571,45.238,320.067,50.659,478.714,1408.479,8.753,3332.316,20.975,1.0
Gaymer_Jess207,Gaymer_Jess207,S26,30,Contender,0.567,0.467,1.3,1.833,281.0,31.577,259.029,52.227,351.567,1291.6,5.337,3222.781,16.049,1.033
Heimfari,e280cfb7d7df42c1ac3dc78649e2511b,S26,23,Contender,0.478,0.696,0.783,1.826,256.391,24.61,292.744,43.251,486.391,1386.536,8.033,3299.592,19.687,0.565
Shraggaholic,8e539df1255a4d0f808cd442288335bf,S26,31,Contender,0.548,0.484,1.097,1.871,286.323,25.133,311.959,50.027,437.097,1354.516,6.493,3122.896,18.225,1.645
kgfan3,b6f38040e9e244f58620d2b3bf99b44b,S26,17,Contender,0.588,0.529,1.118,2.529,295.353,24.305,325.227,48.318,529.588,1396.594,6.589,2789.178,20.794,0.471
n00bpr0n,76561198089870705,S26,32,Contender,0.719,0.344,1.344,2.219,311.562,33.507,285.249,53.679,376.469,1422.628,8.538,3023.81,17.988,0.844
