Player,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
Braybaum02,S18,4,4Veteran,0.25,1.5,1.5,2.5,353.5,10.0,394.728,47.885,347.75,1484.526,9.511,3071.597,17.956,1.0
Grizz,S18,4,4Veteran,0.5,0.75,2.25,2.25,370.0,22.222,404.914,54.704,583.75,1618.129,17.22,2953.859,21.537,2.0
zaya,S18,4,4Veteran,1.5,0.0,2.0,2.75,440.5,54.545,305.413,45.604,259.5,1404.584,7.443,2902.149,18.068,0.5
Evdog,S18,4,4Veteran,0.5,0.5,2.0,3.0,348.25,16.667,401.646,44.112,556.25,1562.278,13.257,2938.262,21.881,0.75
Kilo,S18,4,4Veteran,0.75,0.0,0.5,1.75,206.5,42.857,379.434,45.256,435.75,1570.793,13.451,3100.261,21.753,0.5
Vp Reported,S18,4,4Veteran,0.75,1.25,1.5,3.25,466.5,23.077,357.994,51.767,357.25,1456.579,10.605,2655.068,16.797,1.0
Flurry ^-^,S18,4,4Veteran,1.25,0.5,0.25,3.25,321.25,38.462,379.877,49.086,427.5,1537.354,10.633,3077.247,21.524,0.5
Slate,S18,6,4Veteran,0.667,0.5,1.0,1.833,312.333,36.905,401.052,51.989,397.333,1542.122,11.881,3106.816,21.014,2.333
hoyci,S18,4,4Veteran,0.75,1.0,1.25,3.75,436.75,20.0,348.449,46.96,601.5,1420.947,9.69,2940.293,23.682,2.0
AceBourne4,S18,4,4Veteran,1.0,0.25,0.5,3.0,316.25,33.333,335.675,52.769,646.75,1464.864,9.828,2935.108,19.646,0.5
FrequentlyJones,S18,8,4Veteran,0.875,0.875,1.625,3.5,457.75,25.401,382.918,48.414,531.875,1489.35,11.262,3007.97,18.517,1.625
ImSouperGreat,S18,12,4Veteran,0.917,0.25,1.5,2.333,399.333,40.043,320.057,54.453,439.417,1388.215,9.308,2942.234,17.252,0.75
Shai,S18,12,4Veteran,0.667,0.417,1.083,1.75,323.167,44.722,385.104,47.922,650.333,1461.773,13.106,3135.229,18.568,1.083
Spiral-ParaDoxx,S18,4,4Veteran,0.75,1.25,1.0,2.5,400.5,30.0,409.68,54.018,693.25,1634.737,19.897,2868.613,21.39,1.5
lilchris0921,S18,4,4Veteran,0.5,0.5,2.25,2.25,418.75,22.222,359.289,55.017,795.75,1509.572,13.284,2622.674,26.194,1.5
Skotos,S18,12,4Veteran,0.583,0.75,1.417,2.25,333.833,26.022,336.945,49.734,440.25,1488.442,12.195,3091.185,17.314,0.667
dray,S18,8,4Veteran,0.75,0.75,1.125,2.625,365.875,28.182,436.057,48.723,666.5,1568.067,17.406,2778.32,23.331,1.375
Imperial,S18,8,4Veteran,0.125,0.75,1.0,1.75,257.625,5.556,349.774,45.196,383.625,1522.927,12.129,2880.932,20.589,1.875
pass_man,S18,4,4Veteran,0.5,1.0,1.25,2.0,396.75,25.0,410.639,45.904,583.75,1561.488,14.101,2991.052,21.691,1.0
Bxffled.,S18,5,4Veteran,0.8,0.4,2.6,3.0,513.4,24.615,433.376,46.248,493.6,1575.921,13.928,2878.472,20.042,1.0
SirTommyNoble,S18,1,4Veteran,0.0,1.0,0.0,1.0,182.0,0.0,383.0,45.23,507.0,1447.0,10.765,2959.0,10.983,0.0
derrrrrrrrp,S18,7,4Veteran,0.286,0.571,1.286,2.143,285.286,13.52,396.523,48.177,729.857,1539.006,16.199,3104.524,24.697,2.143
nizzlepls,S18,7,4Veteran,0.286,0.143,1.286,2.429,267.0,12.338,391.878,47.114,430.429,1436.215,10.008,2795.467,20.296,0.429
.TOR.,S18,4,4Veteran,1.0,0.5,0.5,2.5,326.25,40.0,362.04,50.612,676.0,1577.62,14.888,3021.382,18.684,0.25
QX5Z,S18,4,4Veteran,0.25,1.25,0.0,1.25,208.75,20.0,374.855,45.958,465.0,1530.921,11.983,3010.087,24.489,0.75
Sly,S18,4,4Veteran,0.75,0.25,1.0,2.0,301.75,37.5,328.443,51.754,393.0,1459.277,9.302,2928.383,19.903,0.0
Trulux,S18,4,4Veteran,0.5,0.75,1.0,2.75,296.5,18.182,357.815,44.132,259.25,1513.961,10.978,3191.436,15.156,0.75
Arbartenn,S18,8,4Veteran,0.75,0.625,1.5,2.125,328.125,34.722,332.688,49.277,478.125,1465.133,9.379,3253.282,21.144,1.0
Corrupt_Arrow,S18,2,4Veteran,0.5,0.0,2.0,3.5,407.0,14.286,420.605,50.39,938.5,1548.266,10.483,3168.363,28.268,0.0
Glaevv,S18,8,4Veteran,0.625,1.0,1.75,3.625,401.875,15.657,308.423,46.978,421.625,1365.144,9.294,3275.782,17.741,0.75
Hocki.,S18,4,4Veteran,0.25,0.75,1.25,3.25,349.75,7.692,460.638,54.282,575.75,1589.221,20.752,2938.857,18.27,1.25
Rock_Sause,S18,8,4Veteran,1.125,0.375,2.25,2.375,456.375,48.333,429.024,46.451,603.25,1550.499,14.97,2812.788,18.682,1.125
Goose Cowboy,S18,8,4Veteran,1.625,0.25,1.875,4.375,476.125,36.601,414.056,54.232,652.875,1599.325,17.385,3122.344,22.523,1.875
OGkrish,S18,8,4Veteran,0.625,0.75,1.375,3.125,338.875,19.551,384.724,44.644,556.25,1446.55,12.09,2980.974,21.985,0.625
WestyzWorld,S18,8,4Veteran,0.625,0.75,1.0,2.875,320.75,21.538,317.708,55.061,411.875,1538.706,11.084,3070.458,21.278,0.5
Mike,S18,8,4Veteran,1.25,0.75,1.5,3.25,435.75,36.97,437.404,49.317,586.875,1535.492,16.238,2486.843,22.568,0.375
Stingray,S18,8,4Veteran,0.625,1.0,1.375,1.875,332.25,30.556,357.617,52.484,300.625,1459.094,12.545,3229.493,13.701,0.625
jknop2,S18,8,4Veteran,1.375,0.125,1.5,2.5,389.75,50.0,340.859,49.126,477.25,1445.975,10.779,3230.997,17.532,1.625
moxxiemoxxx,S18,8,4Veteran,0.5,0.375,1.125,2.375,285.375,20.556,350.167,45.049,519.375,1459.239,10.091,2945.326,20.319,0.5
NiceGuyBrady,S18,8,4Veteran,0.625,1.0,1.5,3.125,387.5,18.831,442.801,46.48,566.625,1487.174,11.479,2838.731,17.434,1.0
galacticcccc,S18,4,4Veteran,0.25,0.0,1.0,2.25,230.25,11.111,453.625,52.07,622.75,1561.723,17.69,3237.182,24.789,2.25
J.,S18,4,4Veteran,0.75,1.5,0.75,2.75,354.0,27.273,421.124,46.745,412.5,1561.2,13.354,3115.577,18.291,1.0
Jumanjitters,S18,4,4Veteran,1.75,0.75,1.0,2.5,435.25,70.0,480.134,46.066,713.5,1578.682,16.631,2900.206,23.723,1.0
Legend,S18,2,4Veteran,1.5,0.0,2.0,2.5,407.5,60.0,346.638,42.967,315.5,1557.052,11.027,2911.598,17.848,0.0
Lil Panda,S18,4,4Veteran,1.5,0.25,1.5,2.75,394.75,54.545,358.915,48.145,468.5,1491.337,11.574,2942.644,24.414,1.0
Heyzisthename11,S18,4,4Veteran,0.0,0.5,0.5,2.5,200.0,0.0,309.387,52.912,402.5,1420.028,8.188,3175.182,14.319,1.0
ACE_Cosplays.TTV,S18,4,4Veteran,0.75,0.75,1.75,3.5,387.25,21.429,344.209,55.587,432.25,1483.951,10.924,3009.389,20.904,0.5
Its BIGWILL,S18,4,4Veteran,0.25,0.75,1.25,1.5,294.5,16.667,446.714,53.587,480.25,1544.197,17.416,3044.827,18.726,1.5
Nuke,S18,4,4Veteran,1.0,0.0,1.75,1.75,394.75,57.143,320.226,51.053,454.0,1455.742,9.872,2816.797,18.539,1.0
Koto,S18,4,4Veteran,0.75,0.75,1.25,2.25,367.25,33.333,317.775,51.497,403.0,1519.39,10.861,3290.909,18.235,1.5
AlexK,S18,16,3Elite,1.0,0.375,1.125,2.75,366.0,36.906,377.291,48.354,519.375,1519.587,13.239,2898.578,22.175,0.938
Beans,S18,20,3Elite,0.4,0.45,1.45,2.1,319.45,21.46,386.41,52.329,485.65,1499.757,11.317,3263.011,19.107,0.7
Beckols,S18,8,3Elite,0.75,0.5,1.125,2.625,348.375,28.636,357.237,52.7,453.75,1534.61,12.624,2852.267,20.682,0.625
Flexy,S18,24,3Elite,0.708,0.875,0.75,3.0,341.083,22.548,427.06,44.701,754.625,1556.975,14.124,2983.517,25.733,1.167
RollsRoyceOwner,S18,4,3Elite,0.5,0.25,2.5,1.0,361.0,50.0,396.544,48.473,423.5,1501.838,13.048,2762.875,12.629,0.75
mykopolis,S18,6,3Elite,0.667,0.667,1.333,1.5,323.5,44.444,353.483,51.101,423.667,1496.214,10.309,3359.555,18.126,0.667
CLifestyle,S18,16,3Elite,0.562,0.75,1.562,1.75,381.875,26.948,327.406,53.44,418.562,1440.724,7.964,3162.382,16.854,0.562
DenZ,S18,8,3Elite,0.625,0.25,2.0,2.0,397.5,25.0,362.023,49.21,582.25,1533.191,12.882,2840.638,20.433,0.625
DoorTK,S18,16,3Elite,0.938,0.75,1.125,2.312,380.5,41.133,365.641,46.946,604.438,1512.766,12.62,2901.093,21.385,1.375
Drummerboy2022,S18,4,3Elite,0.25,1.0,1.0,3.0,341.0,8.333,400.372,43.502,802.5,1454.012,9.937,3040.331,24.617,0.75
Envy,S18,8,3Elite,0.625,0.375,1.5,2.0,361.375,30.952,395.294,46.275,662.5,1474.445,11.162,2911.712,24.514,1.875
zck,S18,16,3Elite,1.375,0.75,1.312,3.5,444.125,37.899,361.889,52.66,631.75,1505.187,13.57,2757.472,22.71,0.5
Earth,S18,4,3Elite,1.0,0.75,1.5,2.75,414.25,36.364,341.917,48.901,467.25,1444.156,10.128,3062.774,21.761,0.5
Far,S18,4,3Elite,2.5,0.25,2.5,4.75,647.75,52.632,398.334,49.113,558.75,1556.929,15.664,2758.456,23.232,0.5
Lillmac,S18,4,3Elite,0.75,0.5,2.75,3.75,454.0,20.0,392.066,38.412,617.25,1481.496,11.406,2883.178,24.08,1.0
Lonely,S18,8,3Elite,0.75,1.0,2.0,2.5,393.875,32.967,378.885,50.157,671.0,1633.47,19.295,3237.691,23.881,2.0
Panick,S18,8,3Elite,1.25,1.375,1.0,4.5,458.375,28.75,364.019,50.989,536.25,1579.351,16.75,3009.098,21.664,1.375
Poptart Pounder,S18,12,3Elite,0.667,0.417,1.5,3.083,340.0,21.268,398.759,51.114,485.917,1584.471,15.542,3238.415,21.193,0.667
Vengeance,S18,3,3Elite,0.667,0.667,1.0,2.333,311.0,28.571,353.872,50.973,461.0,1547.77,12.233,2989.003,20.087,1.0
BaronTac0,S18,8,3Elite,0.625,0.25,1.75,2.375,364.25,29.762,393.279,60.705,656.75,1507.759,11.548,2968.491,19.779,1.125
Snack Valentime!,S18,4,3Elite,0.75,0.25,1.0,3.0,311.75,25.0,366.753,48.148,450.0,1525.559,11.037,3033.821,18.892,1.0
Steeltoehammer,S18,8,3Elite,0.625,0.25,1.125,2.0,288.0,29.365,294.157,54.273,366.875,1504.961,8.952,3280.15,18.143,0.625
G,S18,4,3Elite,0.5,1.0,1.5,2.0,357.5,25.0,335.703,53.194,520.75,1528.399,9.81,3098.644,17.781,1.0
Kourses,S18,7,3Elite,0.857,0.571,1.571,3.286,404.714,25.17,415.306,52.277,585.0,1555.931,15.309,3065.099,20.192,1.143
Lad,S18,4,3Elite,1.0,1.0,1.0,2.0,375.75,50.0,361.236,50.824,558.0,1537.728,14.47,3256.434,21.858,0.75
VexingVertigo,S18,4,3Elite,1.5,0.75,1.75,3.75,489.0,40.0,392.532,45.336,513.75,1649.918,17.153,2680.996,21.391,0.75
Wontay,S18,7,3Elite,1.286,0.571,1.143,2.714,343.571,47.24,401.523,44.412,467.143,1519.383,12.63,2451.73,23.116,0.143
Yoza,S18,7,3Elite,0.714,0.286,1.571,2.286,318.0,30.0,413.739,43.534,443.286,1537.332,15.307,3101.519,20.702,0.857
AcP.,S18,10,3Elite,0.7,0.7,1.7,2.9,355.2,23.095,403.714,47.109,433.5,1576.289,15.435,3211.513,19.54,0.3
Croph,S18,12,3Elite,1.417,0.167,1.333,2.917,391.083,46.749,325.306,50.243,427.667,1489.032,12.593,3076.239,20.297,1.583
Finito06,S18,4,3Elite,0.75,1.0,0.75,3.25,344.25,23.077,449.445,57.921,717.0,1600.159,22.97,3307.67,21.896,0.5
Jake,S18,9,3Elite,0.889,0.667,1.444,3.778,389.111,22.222,385.594,48.516,494.778,1537.88,16.077,2940.703,23.648,0.889
Nebulade,S18,3,3Elite,0.0,0.667,1.333,2.333,262.667,0.0,346.988,50.77,477.0,1496.565,10.915,2867.947,21.519,0.333
Supe,S18,9,3Elite,0.556,1.556,1.667,3.556,435.111,13.855,384.971,50.708,351.778,1551.139,14.283,2978.384,16.916,0.889
flamethrowr,S18,16,3Elite,0.562,0.375,1.75,2.75,337.75,21.925,371.586,49.835,374.438,1535.988,9.927,3271.158,19.464,0.688
Fomayy,S18,11,3Elite,0.545,0.455,1.364,2.545,301.636,20.826,358.26,54.13,321.091,1456.254,10.874,3028.824,17.242,0.909
Skybud_,S18,4,3Elite,0.5,0.5,0.5,2.0,238.75,25.0,406.308,54.696,544.75,1575.253,11.601,3031.301,22.457,0.5
Zuleta,S18,12,3Elite,1.0,0.5,1.167,2.0,379.667,48.182,398.487,47.257,642.833,1608.091,19.181,2752.053,21.946,0.917
FrostyBrew,S18,5,3Elite,1.0,0.2,1.0,2.8,331.0,28.571,425.991,58.1,663.0,1657.677,19.747,3416.52,18.604,1.8
Khamul,S18,8,3Elite,1.25,0.625,2.25,4.25,496.75,30.303,374.797,50.225,638.625,1496.835,11.241,2730.732,23.514,1.0
TyTy,S18,12,3Elite,0.75,0.75,2.0,2.083,409.75,35.556,331.982,50.987,430.75,1441.8,8.556,3109.552,19.461,0.333
wicked,S18,11,3Elite,0.455,0.727,1.0,2.909,299.455,15.112,438.594,54.375,620.455,1579.893,16.75,3332.61,18.174,1.273
AoS Arctic,S18,8,3Elite,0.5,0.25,1.5,1.375,300.25,36.667,388.479,53.072,554.5,1499.022,12.26,2912.805,17.951,0.5
Caleb,S18,6,3Elite,0.5,0.0,1.667,2.667,281.0,18.788,363.103,46.493,521.833,1507.2,10.189,2805.273,21.203,2.0
Colinn,S18,16,3Elite,0.5,0.375,1.375,2.812,320.125,18.318,410.24,51.557,550.25,1583.188,16.948,2953.225,21.232,0.938
Dank._.,S18,2,3Elite,1.0,0.5,2.0,2.0,379.0,50.0,493.656,51.207,450.5,1614.223,18.943,3044.311,14.441,2.0
SSpekky,S18,7,3Elite,1.0,0.143,1.0,3.714,352.714,32.857,363.733,50.172,532.286,1554.026,11.592,2722.715,26.211,0.429
nathan.,S18,8,3Elite,0.25,0.5,1.875,2.125,316.375,11.111,326.975,46.087,363.875,1456.736,10.354,2842.879,19.272,0.375
rozi-,S18,8,3Elite,0.375,0.25,1.0,2.75,278.375,13.636,451.529,52.275,709.625,1509.682,12.238,2798.478,23.638,1.25
Capn' Clutch,S18,12,3Elite,0.583,0.583,1.667,2.417,328.417,24.074,361.849,45.816,547.583,1528.665,13.874,2810.028,21.544,0.833
Cerealkiller,S18,5,3Elite,1.2,0.4,1.8,1.6,388.2,77.333,330.398,45.301,630.0,1525.465,11.253,2961.941,22.717,1.4
Deezmuffinz,S18,8,3Elite,1.375,0.625,2.0,3.375,473.5,41.477,401.584,49.991,561.625,1579.201,15.154,2837.389,23.556,0.75
LostSand425465,S18,3,3Elite,0.667,0.667,2.667,3.333,415.333,20.0,368.714,45.737,461.0,1479.165,8.82,2612.778,22.069,0.667
Vaan,S18,6,3Elite,0.833,0.333,1.167,2.667,320.0,23.81,307.227,56.139,451.167,1486.52,11.046,2786.149,20.679,1.333
duffydoug,S18,8,3Elite,0.875,1.375,1.25,2.5,420.375,33.838,464.769,51.741,630.25,1633.381,17.063,3133.868,22.789,1.75
nickm,S18,10,3Elite,1.0,0.6,1.4,3.5,350.7,28.095,401.296,49.155,533.0,1506.824,11.557,2926.088,19.963,0.4
Blender,S18,10,3Elite,0.3,0.6,1.0,2.3,282.9,12.0,392.175,51.727,453.9,1548.236,15.122,3184.625,21.658,0.6
Charm,S18,2,3Elite,0.5,0.0,0.5,1.0,184.5,50.0,343.818,44.338,474.0,1451.061,8.146,3033.962,24.277,1.5
Kenny,S18,6,3Elite,0.167,0.333,1.5,3.0,312.667,5.128,364.878,51.943,473.667,1529.309,12.686,2906.303,20.886,1.0
Krueger_02,S18,8,3Elite,0.25,0.0,2.125,2.0,327.875,12.698,438.596,50.228,563.875,1587.211,17.475,2975.448,19.692,2.5
Mixsta.,S18,16,3Elite,1.0,0.25,1.625,3.062,401.0,33.093,401.872,49.283,560.75,1569.831,16.499,2979.781,20.327,1.25
gob,S18,4,3Elite,0.0,0.25,1.5,1.75,254.0,0.0,347.433,51.902,639.25,1533.031,9.112,2782.585,22.464,0.5
nekodah,S18,14,3Elite,0.5,0.571,1.714,2.429,322.929,20.11,418.863,46.809,386.786,1558.006,15.839,3168.432,16.146,0.786
Jiggy Watt,S18,15,3Elite,0.333,0.933,1.133,2.2,300.733,12.554,405.33,47.748,531.667,1480.102,10.638,2967.84,21.073,0.333
Jonahmn,S18,16,3Elite,1.125,0.5,1.562,3.75,433.062,30.091,400.865,51.349,578.562,1611.431,14.937,3090.846,20.764,2.0
SiiderIJ23,S18,4,3Elite,1.5,0.25,2.0,2.5,471.5,60.0,410.442,47.42,585.5,1525.492,15.405,2899.07,20.517,0.0
cav,S18,10,3Elite,0.7,0.6,2.0,2.4,369.9,30.0,365.986,51.398,632.7,1538.726,14.958,3064.542,21.855,0.8
Holey Shmoley,S18,1,3Elite,0.0,1.0,1.0,0.0,274.0,0.0,398.0,49.42,660.0,1573.0,12.419,2838.0,28.74,2.0
Racer,S18,4,3Elite,0.75,1.0,1.75,2.75,403.75,27.273,288.959,49.837,393.0,1429.09,9.097,3070.949,19.518,1.5
donald time!,S18,4,3Elite,1.5,0.5,1.0,2.75,431.25,54.545,430.256,46.336,709.75,1598.032,18.993,3193.137,25.324,0.75
CLEM5ON3_,S18,8,3Elite,1.375,0.375,1.5,3.125,409.0,45.0,348.226,49.505,394.25,1488.472,9.242,3276.421,18.189,0.375
Darii,S18,2,3Elite,0.0,0.5,0.5,2.5,213.0,0.0,385.244,42.287,776.0,1511.379,11.722,2764.076,29.456,1.0
Mezmer,S18,5,3Elite,0.4,0.8,0.8,3.0,273.8,13.214,312.074,51.031,376.4,1527.087,8.683,2965.358,19.72,0.4
Snack Time!,S18,4,3Elite,0.5,0.25,2.5,3.0,375.75,16.667,366.925,44.612,466.0,1523.975,9.681,2941.572,18.144,0.25
noah,S18,8,3Elite,1.25,0.875,1.75,3.625,476.125,28.684,479.867,49.394,737.375,1669.521,23.14,3044.08,21.931,1.125
Dvo-.-,S18,12,3Elite,0.667,0.25,2.0,2.667,371.917,27.056,356.052,48.871,524.667,1516.577,14.307,3220.743,21.872,0.75
RBLegend#Nully,S18,10,3Elite,0.8,0.8,1.1,2.7,358.2,25.734,423.428,51.075,589.2,1576.409,16.054,3059.164,24.739,2.7
Stonewall,S18,12,3Elite,0.75,0.667,1.5,3.083,372.5,22.685,345.983,53.025,462.583,1417.901,7.832,3203.501,19.827,0.667
morgan,S18,4,3Elite,0.5,0.25,2.5,3.25,398.5,15.385,373.325,53.897,484.5,1487.772,13.27,2925.886,20.003,0.5
Jwanderz,S18,3,3Elite,0.333,0.333,1.0,1.667,279.667,20.0,346.325,48.683,563.667,1469.263,9.735,2848.387,28.2,0.333
KING.,S18,7,3Elite,1.286,0.571,0.714,3.143,386.571,40.293,393.771,47.155,435.571,1490.204,11.695,2699.279,23.743,0.286
mew_jr,S18,8,3Elite,0.875,1.0,2.125,2.75,468.375,33.333,410.117,51.4,481.75,1528.979,14.199,3022.636,20.386,0.875
Bladedraptor,S18,8,3Elite,0.75,0.375,1.0,2.25,320.0,33.333,333.139,45.623,538.5,1419.684,9.334,2948.439,23.28,2.0
Chrissyyy4,S18,3,3Elite,0.667,0.667,3.333,3.333,477.0,20.0,445.001,53.099,583.667,1607.902,21.461,2975.595,22.946,1.667
Redsteel43br,S18,7,3Elite,0.714,0.286,1.0,2.286,266.571,30.839,356.487,47.78,590.429,1521.735,9.86,3178.529,23.037,1.143
Rhino,S18,8,3Elite,0.375,0.875,1.875,2.25,354.375,17.5,387.091,49.477,413.75,1543.406,13.009,2963.19,19.052,0.875
snugs,S18,8,3Elite,1.0,0.75,1.5,3.75,393.875,25.0,388.08,50.667,381.375,1514.275,12.699,2884.875,18.134,1.625
Forza!,S18,4,3Elite,0.75,0.5,1.5,2.25,378.5,33.333,364.085,46.013,569.75,1465.587,11.737,2728.513,23.772,0.5
flossy,S18,4,3Elite,1.0,0.5,0.5,2.75,319.0,36.364,319.41,46.88,354.75,1448.226,8.856,3117.835,20.462,0.0
skrooms,S18,4,3Elite,0.5,0.75,2.5,2.0,448.5,25.0,381.504,48.949,678.5,1495.782,13.303,3045.209,24.455,2.0
Aqua3129,S18,2,3Elite,1.5,0.0,1.5,3.0,384.5,50.0,356.379,45.621,730.0,1485.023,13.014,2962.453,21.502,1.5
Colossal Beast,S18,2,3Elite,0.0,1.5,1.5,3.0,378.5,0.0,337.253,48.3,613.0,1521.529,13.935,2809.943,23.285,0.5
Girth,S18,4,3Elite,1.0,0.5,2.0,4.5,405.25,22.222,401.767,45.721,429.0,1524.891,12.282,2925.666,20.475,0.25
Glitch;,S18,4,3Elite,2.0,0.75,1.5,3.0,528.0,66.667,404.761,53.504,446.5,1567.086,12.401,3202.204,18.114,0.75
Nue.,S18,4,3Elite,2.0,1.75,2.0,4.5,634.75,44.444,383.539,50.758,709.5,1618.235,16.411,3178.367,20.25,0.75
Phillys,S18,4,3Elite,0.5,0.25,2.0,1.75,323.5,28.571,365.883,45.602,589.75,1495.242,10.744,2905.753,21.681,1.0
Dimez,S18,1,3Elite,1.0,0.0,0.0,3.0,198.0,33.333,334.0,36.87,203.0,1441.0,6.504,2940.0,14.586,0.0
Diviniation,S18,1,3Elite,0.0,0.0,3.0,1.0,328.0,0.0,335.0,47.25,154.0,1331.0,8.47,2626.0,11.002,0.0
Pana,S18,4,3Elite,0.5,0.5,1.5,3.5,326.25,14.286,356.867,51.896,344.0,1521.369,13.373,3252.798,19.692,0.5
Toad_Boot,S18,2,3Elite,0.5,0.0,0.5,1.0,247.0,50.0,356.607,47.317,414.5,1462.229,10.615,2952.648,26.271,0.5
CommanderBoy,S18,4,3Elite,0.25,0.0,0.25,2.25,226.0,11.111,363.332,42.035,514.5,1595.545,16.365,3014.706,23.355,1.75
Daylon,S18,4,3Elite,0.0,0.0,1.25,1.75,268.5,0.0,425.5,50.894,739.5,1578.012,13.083,3176.668,25.1,0.75
NoobZ,S18,4,3Elite,0.25,0.0,1.75,3.0,327.0,8.333,365.96,53.085,846.75,1527.08,12.518,2961.428,25.857,0.75
DJPossibleRegain,S18,4,3Elite,0.75,0.75,2.0,1.75,405.75,42.857,371.365,50.033,421.75,1550.53,13.7,2982.1,18.273,1.25
Dragoinism,S18,8,3Elite,0.125,0.875,1.875,1.875,332.5,7.143,371.813,43.343,339.75,1455.784,8.809,3027.349,18.065,0.125
IMOLDGREG67,S18,4,3Elite,0.75,1.0,1.5,2.25,372.0,33.333,374.458,46.183,438.0,1489.431,11.742,3048.214,17.347,0.25
LikeWisse,S18,4,3Elite,0.75,0.5,1.5,2.25,394.75,33.333,434.199,51.346,609.0,1570.988,18.381,3025.574,19.216,0.75
chase bank,S18,1,3Elite,3.0,0.0,0.0,5.0,557.0,60.0,388.0,54.2,215.0,1583.0,18.319,3118.0,21.269,1.0
Canadian,S18,4,3Elite,0.75,0.5,0.75,2.25,312.0,33.333,316.47,51.007,455.25,1390.733,6.632,2905.294,17.06,0.75
Crypt_RL,S18,2,3Elite,1.0,1.0,2.5,2.5,482.0,40.0,334.377,53.045,315.5,1525.96,10.985,2899.992,20.258,0.0
Jay,S18,8,3Elite,1.375,0.625,1.125,3.75,442.375,35.068,336.479,54.58,680.25,1501.507,11.733,2723.013,28.122,1.0
Limon,S18,2,3Elite,0.5,0.0,1.0,2.0,256.5,25.0,339.273,49.927,323.0,1506.456,10.239,2931.256,15.679,0.0
TheAngryTryhard,S18,4,3Elite,0.25,0.5,2.0,2.0,296.75,12.5,357.58,47.01,474.5,1561.062,13.379,3036.92,16.454,0.5
best cheerleader Dan!,S18,8,3Elite,0.875,1.125,1.625,2.625,410.625,34.722,327.415,47.981,364.375,1493.109,12.356,3050.287,19.392,0.375
Nine,S18,4,3Elite,0.0,0.75,2.75,3.5,378.5,0.0,359.857,52.72,651.5,1559.592,11.329,3202.389,23.803,2.5
Rinuku,S18,4,3Elite,0.5,0.75,1.25,3.0,372.75,16.667,518.336,46.589,860.5,1675.759,21.699,3136.437,27.746,1.0
trpp1n,S18,4,3Elite,1.25,0.0,1.5,3.75,383.0,33.333,433.256,47.091,666.0,1595.131,15.042,2990.161,30.497,2.5
queeds,S18,2,3Elite,0.5,0.5,1.0,1.5,274.5,33.333,402.298,46.44,533.5,1628.044,14.581,3159.512,19.289,2.0
Bangerang,S18,4,3Elite,1.0,0.0,1.25,3.25,344.0,30.769,476.931,44.438,599.75,1508.876,13.433,3240.371,20.958,0.25
slain.,S18,1,3Elite,2.0,1.0,2.0,4.0,546.0,50.0,386.0,47.72,433.0,1510.0,8.814,3043.0,16.495,3.0
FIN0oo,S18,3,3Elite,1.0,0.333,1.667,3.667,421.0,27.273,456.54,47.327,428.333,1623.231,21.785,3296.396,20.558,0.0
Fluffy,S18,4,3Elite,0.5,1.25,1.0,2.25,337.75,22.222,405.13,48.005,525.25,1519.999,14.206,2951.025,19.442,0.75
Its Akabeen,S18,4,3Elite,1.25,0.5,1.75,2.0,399.75,62.5,372.352,49.291,351.25,1517.775,13.467,2899.171,19.362,0.5
cl0wdy la chevre,S18,4,3Elite,0.5,0.25,0.75,3.25,283.0,15.385,379.858,47.97,722.0,1545.257,15.39,3004.961,22.935,2.0
blaster50,S18,4,3Elite,0.75,1.25,1.75,2.75,432.75,27.273,308.646,56.55,331.0,1467.286,8.782,3019.78,22.695,0.5
chaos,S18,3,3Elite,0.333,0.333,0.667,2.0,247.333,16.667,439.843,47.223,567.667,1633.754,16.914,3036.19,16.919,1.667
super,S18,4,3Elite,1.0,0.0,2.5,2.5,418.75,40.0,385.073,52.575,511.5,1499.43,14.938,2746.474,20.627,1.0
(P|F)ineapple,S18,4,3Elite,1.5,0.75,0.75,3.25,441.5,46.154,347.091,44.143,367.0,1495.816,13.791,2813.359,19.239,1.5
Rex,S18,4,3Elite,0.25,0.25,1.0,1.75,243.25,14.286,407.481,45.048,703.25,1460.204,10.784,3179.434,23.931,1.75
AverageJoeyB,S18,12,2Master,1.083,0.25,1.667,2.583,392.333,48.124,407.627,51.024,669.75,1571.279,16.982,3071.479,21.024,1.167
Dizzy,S18,12,2Master,0.5,0.833,1.5,2.833,336.25,17.255,369.607,50.297,446.917,1500.806,10.298,2754.527,18.519,0.583
Kri0s.,S18,4,2Master,0.75,0.5,1.75,1.0,352.0,75.0,397.07,50.141,519.25,1575.439,17.703,2996.891,20.938,1.5
Syn,S18,16,2Master,1.188,0.375,1.875,3.375,466.625,36.294,403.716,49.259,547.125,1486.258,11.184,2770.708,21.129,0.625
bubblebuddy47,S18,4,2Master,0.75,0.75,1.5,4.0,394.0,18.75,367.663,48.626,470.25,1545.52,15.258,2965.36,21.318,0.5
Scotti,S18,16,2Master,0.312,0.625,0.875,2.375,267.625,13.542,395.078,46.323,645.25,1539.166,15.545,3178.08,25.145,0.562
Aub,S18,12,2Master,1.0,0.583,1.083,2.917,342.0,29.924,387.663,52.071,513.083,1480.627,10.847,2923.472,21.018,0.417
