Player,sid,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
bex!,bex!,S21,4,Master,2.25,0.5,1.0,4.25,503.5,52.941,444.192,48.527,653.75,1674.736,21.672,2958.418,25.35,1.25
GrandPlat,76561198799710247,S21,4,Master,0.25,0.5,1.75,2.0,315.25,12.5,390.584,45.757,447.5,1501.274,11.616,2942.262,22.385,0.75
El Booger Sugar,El Booger Sugar,S21,1,Prospect,0.0,0.0,2.0,2.0,282.0,0.0,339.0,47.97,386.0,1466.0,6.011,2843.0,23.267,1.0
IlLuSiOnChAoS,7f5af1320e7540f29c62999b7056d744,S21,4,Prospect,0.5,0.25,0.5,2.0,248.0,25.0,361.75,49.71,300.25,1479.946,8.801,3125.246,14.911,0.5
Novarchite,76561198162797966,S21,4,Prospect,1.0,0.5,1.75,2.25,392.75,44.444,334.309,40.579,435.75,1432.745,8.681,3028.927,16.764,1.0
Reeve-,a4d660b062704f878ff676394e5bddc2,S21,15,Prospect,1.067,0.533,1.2,2.933,393.4,38.939,343.102,53.001,378.067,1460.265,7.966,3137.113,18.816,0.267
Shadowvail,76561198045550374,S21,11,Prospect,0.455,1.091,1.091,1.273,334.909,38.636,304.126,53.366,478.091,1465.253,7.358,3162.225,21.291,0.727
Shraggaholic,8e539df1255a4d0f808cd442288335bf,S21,4,Prospect,0.5,0.25,1.0,2.25,231.5,22.222,315.67,53.573,302.5,1409.229,6.193,3213.386,14.198,0.5
kgfan3,b6f38040e9e244f58620d2b3bf99b44b,S21,14,Prospect,0.786,0.357,1.071,2.5,326.0,28.86,319.612,44.088,522.286,1359.797,6.292,2831.493,22.136,0.929
IK.B.MI,5c3d85ee4cfb49d987f38a93aa6f0a32,S21,12,Prospect,0.75,0.25,1.417,1.5,305.583,47.731,335.208,51.695,361.75,1391.947,9.758,3290.062,17.532,0.583
Juxties,6ffff944408b4820a49743ff3e39fe34,S21,16,Prospect,0.688,0.625,1.0,2.25,327.062,29.091,277.314,49.556,294.688,1327.915,3.99,2942.648,18.226,0.625
K.Doughboy,b218a0372ae8438fbbd8131478d419c6,S21,13,Prospect,0.308,0.923,1.154,1.385,281.538,21.538,260.034,51.461,363.923,1394.625,7.625,3271.732,19.834,1.462
Ozzy,76561197979423696,S21,16,Prospect,0.875,0.438,1.562,2.312,353.875,37.386,368.971,52.247,334.062,1399.196,8.468,3172.471,16.433,0.625
Snoww.,76561198204344397,S21,16,Prospect,0.625,0.688,0.875,2.875,303.938,21.751,315.152,50.673,416.938,1449.764,8.479,3233.571,19.259,0.938
brillo_padd,brillo_padd,S21,11,Prospect,1.364,0.182,0.636,3.455,326.727,38.442,372.342,54.89,595.182,1455.074,8.565,3026.141,24.097,0.636
wolverine36535,76561198106469281,S21,8,Prospect,1.0,0.75,1.375,1.875,371.375,44.866,350.837,52.364,423.75,1453.495,12.406,3368.75,19.755,0.625
DefNotMongo.,b5a0c8debbf8414091fbb3766c1ee3b8,S21,10,Prospect,0.7,0.6,1.2,2.0,310.5,37.333,251.44,51.956,339.5,1359.367,5.788,3233.82,19.122,0.6
GET2DACHOPPA5,GET2DACHOPPA5,S21,8,Prospect,0.625,0.625,1.0,2.25,298.25,30.682,323.208,55.251,410.75,1409.892,9.527,3323.423,15.981,0.5
Speciial_Eddy,Speciial_Eddy,S21,15,Prospect,0.6,0.733,1.333,1.933,331.667,31.64,328.131,48.467,327.4,1395.109,7.805,2886.218,20.045,0.533
Yogibear8003,Yogibear8003,S21,4,Prospect,1.5,1.0,1.25,2.5,396.0,60.0,362.45,50.6,416.25,1429.311,11.826,3289.934,14.108,1.25
Aiden_23-,f9f69c69c2f14167aae9d9053f4ed91a,S21,11,Prospect,1.182,0.455,1.273,2.364,390.636,44.692,384.525,44.911,521.636,1490.566,10.728,3069.686,21.865,1.182
BirdTerd999,BirdTerd999,S21,19,Prospect,1.0,0.895,1.263,2.789,398.684,37.915,424.031,49.814,588.263,1516.39,12.17,2952.884,22.871,1.526
Minjaaa,76561198107803969,S21,31,Prospect,0.548,0.516,1.355,2.226,337.097,25.695,296.2,51.198,502.258,1426.448,8.732,3176.578,22.102,0.742
RYU GU,9b62f2f7a3ff41d98b6158b0fdb45a58,S21,18,Prospect,0.556,0.333,0.778,1.944,262.833,33.042,318.542,49.132,322.556,1460.898,9.393,3217.488,16.693,0.833
Sinjaaa.,3454cdd63c6042c591e4b1c284d4db8d,S21,14,Prospect,0.714,0.357,1.0,1.929,288.5,37.698,405.968,54.184,452.5,1546.791,14.841,2878.225,18.035,1.0
nate,76561197970285921,S21,14,Prospect,0.786,0.643,1.357,2.643,343.0,26.077,395.524,51.532,541.714,1585.335,16.545,3519.796,20.168,2.0
MysticMax07,MysticMax07,S21,22,Prospect,0.727,0.409,0.727,2.318,286.818,29.062,262.545,52.822,475.136,1343.929,4.676,2833.028,21.875,0.409
OG_Cuddles_,OG_Cuddles_,S21,22,Prospect,0.818,0.818,1.045,3.045,356.136,26.762,364.394,51.936,421.273,1453.148,10.364,2861.635,23.942,1.0
StaRazor,StaRazor,S21,18,Prospect,0.889,0.278,1.611,1.889,350.722,45.491,307.641,59.115,428.0,1383.621,8.074,3260.204,17.144,0.722
levophed,76561198866046465,S21,5,Prospect,0.4,0.2,0.4,1.6,219.2,23.333,344.658,57.241,556.4,1459.38,9.996,3029.945,18.704,1.2
BRG,76561198870012963,S21,11,Prospect,0.364,0.273,1.818,1.636,306.182,17.045,351.439,46.289,289.545,1417.744,9.361,3057.304,16.207,0.727
EKA Luminous,EKA Luminous,S21,12,Prospect,1.083,0.75,1.167,3.25,403.75,33.333,376.418,52.902,533.333,1424.379,9.764,2688.024,23.439,1.167
aNdyj,76561198436594011,S21,4,Prospect,0.5,0.75,1.25,1.5,292.5,33.333,332.382,50.623,612.5,1374.122,9.113,3183.861,23.771,1.5
tepochtli1331,tepochtli1331,S21,4,Prospect,0.25,0.75,1.0,2.0,230.0,12.5,381.674,58.297,569.0,1397.449,11.834,2773.08,19.464,1.25
Cody-Xero,Cody-Xero,S21,11,Prospect,0.727,0.727,1.273,2.364,343.364,28.409,375.354,49.946,473.636,1527.975,11.832,3109.496,19.74,1.182
SqueezySponge,SqueezySponge,S21,12,Prospect,0.75,0.75,1.583,2.167,370.5,36.825,389.14,51.88,487.5,1566.075,16.329,3333.332,21.407,0.667
TDogPlayz,652d57b634bd4273af81bcc6b464bc20,S21,8,Prospect,1.375,0.25,0.75,2.75,334.625,58.036,377.782,46.83,319.0,1458.187,9.351,2831.75,18.61,1.125
Vvreze,Vvreze,S21,12,Prospect,0.75,0.667,1.25,3.167,357.167,22.228,352.27,50.091,448.417,1471.291,8.956,3039.43,20.07,1.0
Bobby Dangler.,8541f1c42d44475ea8fd09d50b5df120,S21,8,Prospect,0.75,0.375,1.875,2.875,392.875,25.385,269.485,50.472,331.125,1296.744,5.048,3074.421,18.684,0.875
Cuddlingus,76561198051701160,S21,10,Prospect,0.4,0.5,1.9,1.9,350.1,22.667,427.23,52.123,715.7,1573.714,15.035,3292.796,21.203,1.9
LoneDrifter.,6f680512c22a4778bbbd1526c6f8df71,S21,7,Prospect,0.571,0.143,1.143,2.857,312.857,18.571,319.328,49.355,424.143,1420.123,9.133,3108.781,18.092,1.0
SunCeltic,b7875da4917f4d8f881248a61499e7ed,S21,4,Prospect,0.75,0.0,1.25,3.25,354.5,23.077,333.653,44.946,524.0,1395.289,5.224,2361.028,25.813,0.0
XerNaut,53c3dbb2154c4c3c8b602673aca9be87,S21,12,Prospect,0.583,0.417,1.333,1.667,267.917,34.788,358.22,50.851,561.083,1435.786,8.396,3233.41,21.142,0.667
Zachthebull36,9960a57a9be74cbdae002b08cb6e6d66,S21,8,Prospect,0.75,0.75,1.0,3.25,339.375,23.077,312.952,49.446,596.875,1384.751,6.68,2907.358,20.891,0.75
BromzaTheOldMan,fe9a36ce0f144cf2bbb943f416ea53a0,S21,16,Prospect,1.188,0.5,1.375,3.25,387.5,37.933,341.457,51.336,419.812,1443.677,8.431,3087.784,18.153,0.438
LGUPorkers,cc8ffd3496d849cf8bfe2f130f1a709f,S21,15,Prospect,0.533,0.8,1.133,1.533,292.867,47.333,308.659,58.227,466.267,1373.294,6.776,3223.414,16.091,1.267
Sel_en_ium,d9850c7f6e6e489399c10e00643bb527,S21,1,Prospect,2.0,1.0,1.0,3.0,408.0,66.667,295.0,47.06,279.0,1402.0,5.08,2887.0,14.822,1.0
YourEvilTwin,76561198170155254,S21,16,Prospect,0.812,0.438,1.0,1.875,312.0,39.678,387.829,45.481,456.188,1430.147,9.86,3377.782,18.658,2.688
Cynical89,76561198005141104,S21,2,Prospect,1.0,0.0,0.5,2.0,218.5,50.0,290.689,43.504,214.5,1426.746,6.961,3182.655,17.691,0.0
OvrSizedFrog,OvrSizedFrog,S21,8,Prospect,2.125,1.25,1.75,4.125,633.875,54.762,292.851,55.346,395.875,1368.415,8.173,2821.618,18.879,0.5
Pandalicious32,Pandalicious32,S21,14,Prospect,1.071,0.5,1.0,2.786,364.857,43.278,339.719,49.187,618.0,1476.37,15.031,2970.223,21.949,1.571
renightly,11c6cc0ec60d48cbbf4fa051d427c5fa,S21,8,Prospect,1.25,0.5,1.25,3.125,375.375,39.61,255.763,48.831,408.5,1365.623,5.201,2834.21,24.452,0.375
Alextross,76561198057939013,S21,9,Prospect,0.556,0.667,0.556,2.333,259.111,23.232,314.283,56.163,546.444,1490.346,7.457,3194.292,22.126,0.778
El_Macho,76561198140584056,S21,11,Prospect,0.273,0.727,1.182,2.455,289.545,10.678,334.225,54.588,449.545,1554.505,11.784,3075.816,22.907,0.455
SHHHM3LLIT,4851156d22ef4fbabc9a584077e4d67d,S21,9,Prospect,0.667,0.222,1.0,2.778,276.556,20.106,384.159,50.312,578.111,1554.609,12.953,2921.211,24.421,0.889
TheDropBox,4df74fe2433a46369eb74baf666d93e5,S21,3,Prospect,2.333,0.333,0.0,4.333,470.333,53.846,305.398,52.051,537.667,1463.859,8.009,2883.819,25.772,1.0
Chills1912,8f7e8c7a33ae4e3495a8a346bd4dae59,S21,4,Prospect,0.75,0.25,0.5,3.0,266.5,25.0,308.422,54.744,611.5,1450.578,11.208,3028.739,21.23,0.5
tepochtli_13,4fc5cb50285a4a59a85dac6a26aad82f,S21,8,Prospect,0.875,1.25,0.875,2.25,347.75,33.077,341.224,54.18,362.625,1378.683,8.742,3185.658,15.312,1.25
Sussurance,76561198080251284,S21,10,Prospect,0.3,0.6,1.0,1.5,260.3,18.095,308.704,42.629,289.3,1394.689,6.019,3081.813,15.785,0.2
dino_chick3n,bd80578a651e4780be6f5db5e1cc4f9a,S21,8,Prospect,0.625,0.5,1.0,2.625,283.375,23.182,344.432,53.257,355.875,1496.153,10.57,3072.599,17.707,0.5
YadiCraft,YadiCraft,S21,10,Prospect,1.1,0.2,2.0,3.1,424.7,39.481,349.463,52.137,381.1,1400.986,8.17,3080.808,16.228,1.5
MoldyPBJ,76561198130776244,S21,4,Prospect,2.0,0.5,1.0,4.25,530.0,47.059,326.202,44.648,447.5,1390.591,8.651,2881.731,22.71,0.25
xEaglex20X,57179abd813547979ee9d49c3e36f530,S21,4,Prospect,0.75,0.0,1.75,2.5,322.0,30.0,422.604,47.393,594.25,1494.358,11.571,3411.776,23.801,1.25
GreatHonda,61c83f32f08c44c1ab1a977f8ed69e06,S21,8,Prospect,0.875,0.25,0.5,2.75,319.625,30.952,296.215,49.887,385.375,1408.78,6.902,3027.607,23.607,0.75
Mexalato,8610080b44e145f6aac868999457427c,S21,12,Prospect,0.667,0.417,1.5,1.917,334.5,38.788,332.813,55.79,472.833,1491.202,11.978,2944.505,20.324,0.75
Smitty,76561198867596164,S21,4,Prospect,0.5,0.5,0.75,1.75,242.5,35.0,374.758,52.205,333.5,1485.361,9.744,3331.533,20.504,1.75
Trios,76561198001028211,S21,8,Prospect,0.375,0.625,0.625,1.375,220.0,32.143,343.015,47.45,335.0,1446.918,9.101,3175.467,22.319,1.75
Shadow___Marco,Shadow___Marco,S21,4,Prospect,1.25,0.5,0.75,2.75,358.5,45.455,365.217,50.311,516.0,1442.428,9.238,2857.178,19.807,0.0
Stale Popcorn,76561198094045252,S21,4,Prospect,0.25,0.5,0.5,2.25,215.5,11.111,323.549,45.447,544.5,1382.471,6.014,2975.219,21.545,0.25
Bobby Dangler.,Bobby Dangler.,S21,4,Prospect,0.75,0.25,3.5,3.0,510.75,25.0,259.666,51.617,620.0,1288.115,5.745,2932.421,20.269,0.5
LoneDrifter.,LoneDrifter.,S21,4,Prospect,0.75,0.5,2.25,3.0,497.25,25.0,339.227,57.105,544.5,1440.718,9.512,3055.283,18.052,1.5
Reeve-,Reeve-,S21,3,Prospect,0.0,1.333,0.667,2.667,335.0,0.0,349.375,50.048,691.667,1434.881,8.382,2996.251,20.466,1.0
Shadowvail,Shadowvail,S21,4,Prospect,0.5,0.25,1.25,2.75,337.75,18.182,264.366,50.164,591.75,1402.362,5.834,3167.814,18.707,0.75
Zachthebull36,Zachthebull36,S21,4,Prospect,0.75,0.75,1.5,2.75,382.75,27.273,348.362,50.505,715.25,1355.808,6.498,3009.553,21.528,3.25
kgfan3,kgfan3,S21,2,Prospect,0.5,0.0,1.0,3.5,333.0,14.286,362.681,52.124,1093.5,1405.362,8.829,2772.003,24.291,4.0
Aiden_23-,Aiden_23-,S21,3,Prospect,0.333,0.333,0.333,2.0,211.0,16.667,381.783,50.848,550.667,1466.07,11.093,3194.918,19.38,1.0
DefNotMongo.,DefNotMongo.,S21,4,Prospect,0.5,0.25,0.75,1.75,213.25,28.571,255.25,49.078,314.25,1406.598,6.573,3310.494,19.61,0.25
RYU GU,RYU GU,S21,1,Prospect,0.0,0.0,1.0,2.0,222.0,0.0,352.0,48.8,546.0,1491.0,10.68,3122.0,16.175,0.0
nate,nate,S21,2,Prospect,0.0,0.5,1.5,1.5,236.0,0.0,368.663,47.917,365.5,1512.012,15.444,3322.004,20.318,3.0
Froz3nSlack5r,bc9bfa253b1c4b788a10b96e63cc1b20,S21,3,Prospect,0.667,0.667,1.333,1.333,289.0,50.0,345.124,55.619,529.0,1517.47,12.684,3322.15,19.42,1.0
Sugar_Biscuit20,b10a1aac61584680be4f79328dbbc056,S21,4,Prospect,1.5,0.25,1.0,3.5,399.75,42.857,355.616,52.522,577.5,1585.519,13.742,3096.92,21.519,1.25
rwalls516r,fc6489dcda6a4464bc71369ecf47850a,S21,3,Prospect,0.667,0.0,1.667,2.667,303.667,25.0,387.679,46.66,455.333,1478.663,11.402,3402.863,15.625,1.667
GameGang,76561198959473889,S21,9,Veteran,0.778,0.667,1.111,2.556,368.889,31.453,359.534,44.68,593.778,1568.2,13.894,3050.765,22.679,1.778
Hawkish,76561198125170851,S21,12,Veteran,0.667,0.583,1.0,3.0,345.333,20.093,297.635,51.87,507.167,1400.328,6.356,2722.043,22.304,0.917
MooreVR,e865d527aba94dd68947b152febdbfeb,S21,8,Veteran,1.125,0.625,1.25,3.0,433.75,47.479,376.352,51.205,350.5,1489.145,11.691,3005.506,16.441,0.5
Sabre,76561198041568104,S21,15,Veteran,0.533,0.467,1.0,2.0,272.267,26.111,379.143,48.337,568.467,1517.564,11.202,2873.8,21.62,1.4
Squashy,76561198082886770,S21,19,Veteran,0.895,0.526,1.316,2.684,374.632,36.653,349.445,45.009,517.579,1458.539,10.036,2801.249,23.923,0.684
cowtooth,76561198050088903,S21,11,Veteran,0.636,0.364,1.636,1.818,331.909,33.333,361.501,46.708,478.364,1459.313,9.566,3186.828,20.678,1.364
xolzkii,19664061cf684fcbb103b595808139f9,S21,17,Veteran,0.765,0.647,1.353,2.412,347.294,35.814,361.99,49.859,430.588,1491.347,10.078,3117.406,18.982,1.0
Dr. Cereal,76561198346826205,S21,18,Veteran,1.0,0.722,1.667,2.944,412.722,32.099,415.001,47.19,483.778,1535.798,14.016,2975.561,20.855,0.778
Kaeso Clarus,e5a6bbeed7ff485d940e54e9c6c90ba3,S21,2,Veteran,0.0,1.0,2.5,2.5,372.0,0.0,375.503,46.277,615.5,1514.967,12.744,2801.818,23.522,1.0
Kaeso Clarus,76561198026004552,S21,13,Veteran,0.923,0.385,2.077,2.308,373.0,36.63,375.99,48.156,481.308,1487.632,11.519,3314.824,19.126,1.846
Metatonixz,76561198880695163,S21,13,Veteran,0.538,0.308,1.154,1.923,280.692,27.308,335.931,52.625,477.077,1461.714,10.017,3005.91,20.352,1.0
Redfire0817,0a9fb9a8ebdb49bfbcedac15b2247241,S21,26,Veteran,1.154,0.654,1.154,3.308,418.538,34.929,445.014,52.273,675.192,1573.745,18.089,2549.041,26.241,0.846
SayNova,3239de61a77d490aa1b3f16335a78474,S21,25,Veteran,0.88,0.76,1.12,2.76,343.04,30.613,370.873,49.377,451.24,1520.262,13.139,2863.836,22.269,0.64
WittingHalo64,76561198274314522,S21,12,Veteran,0.583,0.667,1.167,2.417,330.333,21.944,430.87,51.221,728.667,1610.972,18.175,3137.264,20.364,2.167
Zoomin,76561198162246041,S21,26,Veteran,0.808,0.577,1.038,2.269,305.846,37.342,343.723,48.197,406.923,1526.364,14.148,3143.143,21.541,0.462
BlitzzyG,BlitzzyG,S21,3,Veteran,1.0,0.0,0.667,1.333,340.333,50.0,372.076,49.81,444.667,1515.807,15.295,2940.291,18.85,1.333
DribblingPenguin,76561198283234467,S21,8,Veteran,1.0,0.75,1.25,3.875,384.5,25.417,411.618,49.608,570.125,1522.646,13.265,2826.659,21.017,1.5
RealGameBuster,1a7369907e634b4f88cb43e73a0b43fa,S21,20,Veteran,0.6,0.95,1.55,2.3,357.65,25.714,379.579,48.819,618.3,1542.781,14.501,2825.264,23.187,1.65
Sky,76561198367212784,S21,8,Veteran,1.375,0.75,1.25,2.875,406.75,47.222,308.296,49.636,465.0,1383.471,6.756,3105.128,22.092,1.125
Terx,76561198070062285,S21,20,Veteran,0.85,0.65,1.05,2.1,335.6,44.615,392.549,47.926,499.0,1516.554,11.361,3001.539,20.85,0.75
The_Wheelman_95,dc4769f020c844f29ee1fd8fa310d9a5,S21,13,Veteran,1.077,0.462,1.385,3.308,381.154,33.614,442.012,50.481,668.077,1622.671,20.631,3156.821,22.342,2.231
Veoloux,208f9dd3f41742489a855bb071c32d4f,S21,8,Veteran,0.875,1.0,0.875,1.75,379.75,50.0,390.218,49.456,496.375,1518.683,13.934,2614.646,24.411,1.25
Dewby,76561198414471456,S21,7,Veteran,0.857,0.571,1.0,2.143,325.429,41.27,391.675,50.815,517.857,1546.098,13.979,3033.922,20.404,1.429
S.y.n.x.n.z.,97afc532349149558402ef0766c082d0,S21,12,Veteran,0.583,0.583,1.833,2.333,358.0,25.833,359.92,55.429,434.083,1510.099,14.15,3031.766,19.597,0.667
derrrrrrrrp,a153f04c9f774ae0a82c4661e8715300,S21,19,Veteran,0.737,0.789,1.211,2.632,346.053,27.796,357.111,47.726,456.105,1485.816,12.781,3123.374,19.927,1.421
gcol,76561198840761563,S21,10,Veteran,1.1,0.4,1.1,2.8,350.4,38.242,399.628,44.356,564.6,1430.857,8.483,2978.499,20.141,0.8
jknop2,76561198387717383,S21,15,Veteran,1.067,0.4,2.0,2.533,426.933,43.418,378.403,47.59,500.533,1507.417,13.492,3030.104,20.006,1.733
notzeal,76561198271809993,S21,8,Veteran,0.75,0.375,0.875,2.0,312.25,39.683,484.654,49.67,723.125,1625.891,21.404,2804.37,24.553,1.625
Frehgrunce,73cb4c2014144363a1418bf1739898e5,S21,23,Veteran,0.913,0.304,1.217,2.826,341.304,33.375,318.954,52.455,460.304,1458.671,8.345,3100.076,22.696,0.522
Gojo.,76561198860751222,S21,11,Veteran,1.182,0.818,1.182,2.909,403.364,40.661,456.077,52.469,444.0,1615.178,20.235,3106.885,18.417,1.455
Mimetic,76561198216817317,S21,4,Veteran,0.75,1.0,0.75,2.25,276.75,33.333,445.418,44.89,508.75,1606.99,15.643,3179.559,21.188,0.75
Namdorin,76561198075653206,S21,4,Veteran,0.5,0.75,1.25,3.0,289.0,16.667,329.592,45.84,276.0,1453.312,9.326,2905.581,16.491,1.75
Shai,76561198877679691,S21,13,Veteran,1.154,0.692,0.923,2.077,352.846,54.701,398.98,45.274,423.385,1525.282,14.395,3153.654,17.02,1.615
Skriviere,Skriviere,S21,8,Veteran,0.5,0.75,1.0,1.625,303.5,36.25,383.877,48.106,465.5,1524.798,15.279,2921.624,19.45,0.75
BigGreenRL,5d2d72b6af524e86a94adad9be1751e5,S21,8,Veteran,1.25,0.375,2.375,2.375,452.125,53.333,376.037,50.8,437.0,1495.517,15.685,2735.011,18.38,1.125
Foe,76561199064762167,S21,25,Veteran,0.64,0.68,1.24,2.96,325.12,22.87,338.104,53.529,516.24,1463.007,10.887,2768.695,23.733,1.12
Goose,76561198070901578,S21,6,Veteran,0.333,0.5,2.0,2.5,332.167,14.815,360.827,47.432,435.667,1457.267,10.004,3075.769,22.479,1.333
PoiisonDeath,PoiisonDeath,S21,9,Veteran,0.333,0.667,1.222,2.333,318.222,15.0,343.904,52.681,528.222,1523.335,12.873,2972.881,24.146,0.444
Bosnia_2003,0b7608cedbab4687840c225f60433d5d,S21,23,Veteran,1.043,0.348,1.043,2.957,332.087,34.679,388.405,48.638,553.739,1495.824,10.272,3092.697,21.407,0.522
Onyx Raptoor,e7d9fa523d0343a0a13bbaf6553392dd,S21,8,Veteran,0.625,0.5,1.625,1.75,375.0,22.727,400.218,49.847,445.0,1523.288,14.371,2780.141,17.465,1.0
ZavaRL,df32c3f1abf44901a3fd88d3b6946db7,S21,20,Veteran,1.2,0.55,2.1,3.1,456.25,38.156,328.905,51.18,480.6,1497.215,10.366,2791.978,19.002,1.05
i like bananas,76561197978312243,S21,4,Veteran,1.25,0.0,0.75,2.25,298.75,55.556,360.6,47.089,617.0,1411.819,8.724,3195.565,25.0,1.0
iProfessorEx,76561198121137358,S21,16,Veteran,0.188,0.5,1.625,1.688,259.438,10.417,333.099,47.142,326.812,1463.096,9.393,3136.134,15.139,0.375
wntr,76561198341258495,S21,12,Veteran,0.5,0.75,1.5,1.75,319.917,28.704,309.772,53.863,413.25,1519.886,12.006,3217.117,19.393,0.667
Aztk_,f10a945f25c34875a90e43d0c8e1aff0,S21,8,Veteran,0.5,1.0,1.625,2.75,332.375,17.094,345.388,54.794,426.0,1524.449,9.669,2816.677,18.289,0.625
Mattixbigs,76561197960611262,S21,8,Veteran,0.75,0.375,1.5,1.625,350.125,46.429,320.473,49.866,357.25,1431.592,9.054,3356.786,16.77,0.625
Melon,76561199072603930,S21,26,Veteran,0.808,0.423,1.308,2.385,349.885,30.415,427.689,57.216,666.423,1609.944,19.27,3121.332,21.428,1.885
pwapp,76561199089687527,S21,8,Veteran,0.875,0.0,1.5,3.375,344.75,25.824,311.322,54.27,382.125,1397.769,8.807,2941.1,18.092,0.875
Irishhhh,76561198039353188,S21,16,Veteran,1.0,0.375,1.125,3.062,347.562,31.923,370.915,53.136,474.938,1506.563,11.278,2977.076,20.558,1.125
Suckiest Sucker,76561198051949035,S21,11,Veteran,0.545,0.909,0.818,2.364,321.0,22.771,357.946,48.167,518.636,1475.678,10.237,3082.088,23.124,0.909
Verza,76561199072650602,S21,8,Veteran,0.875,0.375,1.0,2.625,332.875,42.5,466.269,47.081,663.625,1616.804,20.362,2983.443,22.146,1.125
Azorh <3,76561198120438081,S21,4,Veteran,0.5,1.0,1.5,2.5,351.0,20.0,314.118,51.189,512.0,1574.924,8.49,3066.005,20.449,0.0
BanThisOne2,3d0c65e192a34f93a9c1e66b1d447406,S21,12,Veteran,0.75,0.333,1.583,2.583,363.083,29.762,387.949,46.75,547.583,1462.731,12.386,3010.586,20.601,1.0
Braybaum02,76561198175584229,S21,16,Veteran,0.438,0.75,0.938,1.688,285.562,27.46,384.005,48.224,429.188,1509.085,11.128,2973.694,19.92,0.625
Clyde,76561198008951404,S21,16,Veteran,0.625,0.875,1.125,2.938,355.875,20.742,371.327,48.836,456.375,1513.194,12.801,3219.163,17.755,0.688
Nahzey,76561198394601341,S21,17,Veteran,0.765,0.529,0.824,2.118,308.412,33.613,437.893,43.833,443.941,1548.056,15.295,3113.132,18.504,0.941
Theonlycrow2929,e36197e4532d4982b0f15455fdb7a217,S21,11,Veteran,0.727,0.091,1.182,2.091,271.0,34.253,405.106,48.387,528.545,1540.874,13.882,3121.156,22.954,2.727
Thirteen,76561198827119601,S21,15,Veteran,0.733,0.533,1.267,2.0,317.6,36.01,369.854,51.08,446.667,1547.514,11.778,3136.615,23.008,0.733
jj.dunbar,3fdc52ebf78d4fd0997e296d5a15c7ff,S21,18,Veteran,0.667,0.444,0.833,1.889,283.556,36.829,432.074,49.797,724.0,1574.118,18.128,2933.29,24.719,1.833
Billy_Man_Fi3h,Billy_Man_Fi3h,S21,16,Veteran,1.062,0.875,1.25,3.562,426.5,28.869,410.281,49.78,552.188,1507.138,12.171,2663.708,22.96,1.688
Drummerboy2022,9fd8dd6523d5445fb81bebf86685db0c,S21,16,Veteran,0.875,0.875,1.062,2.875,339.812,29.345,364.297,41.566,684.0,1490.817,11.226,3051.299,30.355,2.625
Mochi,76561199013322058,S21,7,Veteran,0.857,1.571,1.143,2.857,466.571,29.762,339.097,50.377,312.857,1455.078,9.196,2677.545,16.8,0.857
Tyyphoon454,76561198180791899,S21,16,Veteran,0.875,0.5,1.125,2.938,345.688,28.216,362.256,47.191,519.562,1484.959,13.039,3006.67,25.253,1.938
VrxVert,40372fbea7914a2eb2ce1b42c8cce94a,S21,4,Veteran,0.25,0.0,1.5,0.75,295.25,33.333,394.319,51.253,275.75,1461.884,11.434,2536.59,17.32,1.0
daggumbigfeet,16db69105f7e4436a4d3f9a9a3feda2e,S21,5,Veteran,0.4,0.8,1.0,2.0,240.8,20.0,375.607,51.81,497.0,1503.878,11.028,3218.568,20.278,1.6
Arbartenn,76561198013725111,S21,13,Veteran,1.0,0.615,1.385,2.846,373.231,34.212,364.553,47.777,533.846,1472.222,10.407,2925.636,18.79,1.308
Donkmedaddy,76561198130310715,S21,16,Veteran,0.625,0.875,1.625,2.688,384.25,20.734,375.947,48.737,490.438,1550.486,13.428,3110.23,18.525,1.5
RyanAwesome_,76561197961892217,S21,16,Veteran,0.938,0.438,1.438,2.812,349.375,30.426,348.502,47.334,442.375,1455.127,9.734,3096.39,21.265,1.125
Ko.,76561198176407643,S21,12,Veteran,0.75,0.167,1.25,3.333,336.917,23.333,444.289,50.677,783.25,1620.777,19.173,2924.614,24.797,1.75
ding83,ding83,S21,4,Veteran,0.75,0.25,1.0,2.0,306.75,37.5,347.515,55.308,476.5,1476.176,10.145,2963.178,19.269,1.0
tehblister,76561197996673327,S21,11,Veteran,0.273,0.545,1.455,1.545,256.818,18.939,303.589,45.347,374.818,1525.563,11.522,3073.722,19.683,0.455
WP_Merciless,9d7ccc79e54e407282587e2f11c0c379,S21,9,Veteran,0.889,1.111,0.556,3.778,335.333,25.926,353.828,51.026,460.222,1517.156,12.314,3130.875,21.742,0.889
BaldManStreamer,7787f26c03fd40ec8146b571bc74b717,S21,19,Veteran,1.0,0.789,1.316,2.737,386.789,36.696,328.837,44.991,503.053,1481.52,9.199,2884.283,20.141,0.579
DrSkimMilk,f28aab43e06849b185d7cc8d68f74ed2,S21,17,Veteran,1.118,0.235,2.059,2.647,418.235,39.033,332.278,50.564,331.353,1406.014,7.798,3175.417,17.442,0.529
Pullis.,76561198880456787,S21,22,Veteran,0.955,0.364,1.136,2.409,332.545,39.75,377.377,57.775,514.909,1512.214,13.316,2895.087,20.918,0.545
Smyte,76561199029926605,S21,10,Veteran,1.0,0.2,1.1,2.3,321.3,47.738,357.584,51.795,530.6,1501.703,12.478,3141.538,19.171,1.0
