Player,sid,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
ThaPRICEiswrong,c27f4b54778a4edb85396e9f3752050c,S20,2,Challenger,1.0,0.0,0.5,2.5,291.0,40.0,391.817,51.294,393.5,1470.664,11.098,3259.518,20.124,0.5
TheDarkHero77,200c3a6216954623bd5fea4af9dd6fba,S20,7,Challenger,0.571,0.286,1.143,2.286,308.0,23.117,450.73,52.597,584.286,1540.699,14.682,2976.938,21.363,0.857
ShiftDrink,a3755dac3d894b8f849f0c363589c6d4,S20,2,Challenger,1.0,0.0,2.5,1.5,461.0,66.667,335.402,48.776,552.0,1482.227,9.265,2965.68,17.546,2.5
Way2Luckee,76561198031302419,S20,15,Challenger,0.867,0.8,0.8,1.933,339.867,43.63,302.418,53.081,357.133,1413.759,7.975,3098.957,21.338,0.6
SYKXZ,76561199057668714,S20,15,Challenger,0.933,1.0,1.2,3.0,392.8,31.444,368.694,48.609,612.4,1513.515,13.628,2740.424,26.217,1.0
tr!ppn,76561197997601096,S20,10,Challenger,1.2,0.6,1.4,3.2,384.0,35.385,357.85,45.354,634.8,1520.194,12.381,3082.384,23.212,0.8
Canadian Gamer,76561198195256411,S20,4,Challenger,0.5,0.75,1.25,2.25,332.25,25.0,354.777,49.568,541.75,1409.267,10.403,3067.061,21.979,0.5
Chase,76561198153878958,S20,12,Challenger,0.75,0.667,0.917,2.917,321.583,27.542,400.65,50.056,499.0,1525.257,14.07,3176.761,21.931,1.333
Cyroic,23d11de3525b4d62bb9ba8221d55135a,S20,12,Challenger,0.5,0.417,1.333,2.75,337.167,22.596,380.11,44.368,462.083,1462.435,8.239,3281.814,18.914,0.167
RoseFanatic3615,RoseFanatic3615,S20,8,Challenger,1.25,0.375,1.25,2.5,358.125,51.25,377.007,44.848,416.5,1490.376,10.273,3185.971,22.537,0.375
OmniMurders,1ad8bd7ff96b4d46b6e2234f59e73c39,S20,12,Challenger,1.583,0.5,1.333,3.417,440.25,46.826,357.272,48.013,441.5,1487.692,12.311,2695.442,20.807,1.5
Sohl,76561198137004557,S20,13,Challenger,0.692,0.538,1.154,2.154,307.615,31.041,340.384,51.997,533.615,1442.815,8.773,3092.412,21.271,0.692
WeStaNdAloNe0,f210312d13bf4be6ab36a62d8d365556,S20,12,Challenger,0.25,0.833,1.333,1.5,293.5,14.286,385.01,46.145,524.167,1444.922,8.542,2735.689,19.008,0.833
xMaster P,a008ba1d4ec64190b58ada54ccde6b6c,S20,8,Challenger,0.25,0.375,0.75,1.5,219.625,20.0,380.155,49.439,442.0,1517.942,13.294,2869.595,21.517,0.625
Ole.Mr.Bison.,9288c772235d4beea3226f9c00f2541f,S20,1,Challenger,0.0,0.0,2.0,1.0,224.0,0.0,315.0,50.56,482.0,1510.0,8.586,3081.0,28.216,1.0
doctorprofessor_,0085cd0cfdc34d66a2c74286a2cc3ac0,S20,16,Challenger,0.688,0.625,0.938,2.25,296.688,27.301,301.794,51.146,423.812,1357.903,10.269,3048.21,19.592,0.938
robophant,76561198088070686,S20,20,Challenger,1.15,0.55,1.05,2.7,391.6,42.857,282.813,50.049,351.75,1335.939,6.054,2868.402,22.866,0.45
turboalpaca,f01bbdd2b6724f53a968c947a346e8f9,S20,18,Challenger,1.056,0.611,0.778,2.444,358.222,45.318,324.814,48.757,315.944,1451.006,10.576,3055.678,19.21,0.944
Dayz,995f50f25e8046a9,S20,8,Challenger,0.375,0.75,1.75,2.375,337.875,16.111,391.739,47.37,388.75,1548.76,12.803,3026.963,18.637,1.0
Heartlesswins,5817a6da701c4a9986239d47c7af4469,S20,6,Challenger,1.667,0.333,1.167,2.5,390.833,51.852,359.626,51.035,464.833,1491.001,10.734,2960.913,19.246,0.667
Lorak,76561198005981991,S20,18,Challenger,0.556,0.778,1.111,2.056,300.444,24.603,355.574,51.841,443.778,1442.818,10.806,3255.665,16.81,0.889
Prezmo_,76561199056650345,S20,19,Challenger,1.211,0.474,0.947,3.0,365.316,40.204,372.12,50.422,505.211,1486.603,9.589,3025.652,21.858,0.684
Royaliee,8d4be2614fe243daa34bf1c2725946a6,S20,12,Challenger,0.417,1.083,0.917,2.5,334.583,16.667,382.397,51.163,309.083,1517.857,11.334,3138.289,17.732,0.333
Slowlow24,f26a4fca5f264216992519d3df9a33f9,S20,6,Challenger,0.667,0.333,1.667,2.667,293.333,26.667,349.094,52.294,475.833,1471.901,8.957,3221.691,21.604,0.833
anth0tex,b12c68a1b705453e8c81e50c0e42abd0,S20,12,Challenger,1.167,0.417,1.75,3.083,423.333,39.259,339.951,44.556,331.583,1494.8,9.375,2915.392,17.21,0.417
CFBEAR8831,acac2e2885974d58929ec6bf5214df65,S20,8,Challenger,0.5,0.5,1.125,1.375,283.375,35.417,364.46,52.106,418.875,1425.634,9.814,3292.812,21.213,0.375
Schmeemeet,76561198272988172,S20,4,Challenger,1.5,0.0,1.0,2.5,346.25,60.0,338.077,45.664,361.5,1387.631,6.003,2804.663,16.902,1.0
VickyViksta,76561198278987051,S20,12,Challenger,1.083,0.5,1.333,2.75,349.25,40.741,301.201,47.114,554.5,1408.374,6.881,3149.382,22.513,0.417
shadic148,shadic148,S20,12,Challenger,0.917,0.833,1.0,2.583,356.917,36.7,372.139,51.597,481.917,1455.577,10.064,2725.594,22.101,0.833
KingTutt97,Kingtutt97,S20,4,Challenger,0.75,0.75,2.0,1.75,435.5,42.857,426.639,50.975,570.75,1600.251,19.166,2659.852,21.197,1.25
Pr9xk,Pr9xk,S20,4,Challenger,0.75,0.25,2.0,2.0,323.5,37.5,342.474,50.212,331.0,1472.627,11.946,2747.69,16.406,1.25
Squirrel,76561199200657587,S20,9,Challenger,0.556,0.222,0.444,1.556,225.333,33.492,332.483,48.74,442.778,1438.421,10.948,2835.357,20.126,1.556
YourEvilTwin,76561198170155254,S20,2,Challenger,0.5,0.5,1.5,2.5,276.5,25.0,368.5,41.06,555.5,1405.0,7.04,3017.0,23.483,1.0
IIIYummyIIII,ff53d405cf0d4d3eafa59add9d8426a7,S20,10,Challenger,1.0,1.0,1.3,2.8,379.2,36.39,323.843,49.499,415.3,1512.801,11.255,2985.633,20.32,1.4
Pug Fading,Pug Fading,S20,19,Challenger,1.368,0.632,0.895,3.105,390.737,41.614,355.505,50.38,466.0,1413.701,9.703,3045.397,21.389,0.526
StruttRL,76561198033380824,S20,19,Challenger,0.526,0.684,1.421,1.737,337.737,28.07,365.399,52.458,371.474,1447.805,10.166,3192.943,17.311,0.947
dafiya711,a5d6ba88d06344d0b09d6290c0fe3c2b,S20,8,Challenger,1.125,0.5,0.5,2.625,332.625,39.423,413.467,51.91,627.75,1529.517,14.825,3046.29,24.324,1.375
dyl,76561198271126177,S20,4,Challenger,1.25,0.0,1.75,2.5,388.25,50.0,401.272,48.968,425.5,1440.108,10.191,2948.323,21.723,0.25
NGU_IC3,28712b7a01eb4104947d6b6cf0554783,S20,12,Challenger,0.75,1.167,1.333,2.667,389.5,26.748,415.993,47.615,528.667,1493.722,12.303,2854.318,21.563,1.333
notZ0han,91f905007b454be58a13feb73f5f3a7e,S20,12,Challenger,1.333,0.75,1.0,2.25,412.25,60.806,265.705,52.385,459.083,1328.846,5.504,2722.837,23.766,0.667
yourboiblue,e14be9c1f59c4401bb76f895f6b4202e,S20,4,Challenger,0.75,0.25,0.75,1.75,268.75,42.857,234.584,46.82,188.25,1298.599,4.517,3050.09,19.015,0.25
1_Krispy_1,35af76d905054fbd99f1d76443484759,S20,12,Challenger,0.75,0.583,1.417,2.833,345.667,25.985,397.872,52.575,482.417,1437.432,9.831,2941.222,21.032,0.25
Citrus Stoned,7e7293a04fec445c8c095705dce73553,S20,12,Challenger,0.75,0.333,1.167,1.917,289.833,46.591,275.721,48.82,355.583,1377.075,6.669,3211.54,18.813,0.333
YtExplixiit,YtExplixiit,S20,8,Challenger,0.625,0.25,1.125,2.25,319.125,33.333,407.188,49.482,506.375,1510.528,12.7,2891.389,22.737,0.625
dobsie,76561198107069431,S20,7,Challenger,2.429,0.857,0.571,4.857,530.0,50.974,427.237,47.411,494.571,1577.125,13.029,2877.465,22.385,0.857
Free.,76561198087225735,S20,16,Challenger,0.562,0.5,1.188,1.875,297.938,24.697,404.386,49.966,511.812,1449.897,9.939,3254.464,20.44,1.0
Panda,76561199074076733,S20,16,Challenger,0.812,0.438,0.938,2.875,288.0,30.417,391.873,46.882,673.375,1492.255,10.782,3007.927,25.354,1.812
xNunYaBidn3ss,dd8a374597eb4ea5a4b2de07fb86c771,S20,6,Challenger,0.5,0.333,0.167,1.5,222.667,25.0,382.116,50.173,499.833,1504.562,11.808,3204.606,19.467,0.333
Engy,Engy,S20,4,Challenger,1.0,1.25,0.5,1.5,325.0,66.667,364.205,50.544,517.5,1523.122,13.478,2923.003,22.068,1.5
JmE,JmE,S20,4,Challenger,1.25,1.0,1.25,3.75,429.5,33.333,409.462,52.186,611.5,1562.145,14.464,2671.809,25.441,0.75
R4p,R4p,S20,3,Challenger,1.0,0.0,0.667,2.333,245.333,42.857,273.156,46.733,362.667,1410.551,6.531,2808.575,18.135,0.0
Shadohkami,Shadohkami,S20,4,Challenger,0.25,0.25,2.0,1.75,297.75,14.286,375.625,57.453,516.0,1548.473,15.135,3236.904,18.191,1.25
Slayerof666,Slayerof666,S20,4,Challenger,2.0,0.75,1.0,3.25,451.25,61.538,353.697,56.266,432.5,1451.749,10.596,2917.818,25.087,0.75
Subj3ct_Teonligas,Subj3ct_Teonligas,S20,4,Challenger,0.0,0.5,0.25,1.0,190.0,0.0,245.972,48.2,246.5,1251.51,3.745,3164.504,14.88,0.75
TheAirGerbil,TheAirGerbil,S20,1,Challenger,0.0,0.0,0.0,2.0,182.0,0.0,284.0,47.58,574.0,1427.0,7.553,2915.0,28.796,1.0
Dayz,76561198191144190,S20,11,Challenger,0.818,0.636,1.545,2.364,372.364,33.636,374.301,50.147,472.0,1568.206,13.273,3011.822,21.954,0.818
BromzaTheOldMan,fe9a36ce0f144cf2bbb943f416ea53a0,S20,14,Challenger,0.643,0.5,1.143,1.857,269.429,43.393,314.882,54.63,482.786,1399.993,7.762,3123.698,19.683,1.0
Ducky,76561198413975107,S20,15,Challenger,0.533,0.8,0.667,2.0,276.0,27.468,339.28,47.891,361.667,1478.659,11.173,3029.582,18.0,0.333
GoldenTiger5,1d8cb992d3714084854c1b44d2b7bb06,S20,8,Challenger,0.75,0.25,0.75,2.5,270.25,29.688,276.0,50.918,483.5,1387.445,5.549,3132.905,22.789,0.5
Joey711,76561199020308453,S20,15,Challenger,1.267,0.267,2.4,2.933,481.133,45.919,291.213,52.292,274.2,1370.984,9.111,2832.665,16.856,0.6
Minjaaa,76561198107803969,S20,7,Challenger,0.429,0.571,1.286,2.714,288.286,19.898,251.964,53.721,458.286,1416.901,8.54,3359.11,23.534,0.714
R4p,76561198385604610,S20,7,Challenger,0.857,0.143,0.286,1.857,254.0,53.741,336.593,50.297,409.429,1440.223,8.561,2939.233,16.691,0.143
TheAirGerbil,76561198195004975,S20,6,Challenger,0.667,1.0,1.333,2.0,328.5,44.762,255.08,44.62,281.167,1364.969,6.627,3276.043,14.954,0.5
itzsmurfyy,itzsmurfyy,S20,12,Challenger,1.167,0.917,1.167,3.417,420.667,33.016,404.275,50.635,371.25,1453.363,11.565,3254.618,17.03,1.0
1999 Toyota Camry,76561198117559081,S20,4,Challenger,0.5,1.0,0.75,4.5,307.5,11.111,365.26,48.477,550.25,1519.03,12.31,3294.161,21.186,0.5
Rmuru-,5b1a5362ae93473ab4b5890b2102aec7,S20,11,Challenger,1.091,0.455,1.636,2.273,408.818,46.537,375.858,48.177,471.636,1497.624,11.899,2825.33,21.652,0.818
Bobby Dangler.,Bobby Dangler.,S20,3,Challenger,1.667,0.0,1.333,2.667,372.333,62.5,320.204,52.403,474.333,1388.974,7.153,2940.45,21.949,1.333
Calicat01,Calicat01,S20,3,Challenger,0.0,0.667,2.0,0.667,307.0,0.0,244.293,51.159,552.0,1339.03,5.802,3109.844,20.937,0.333
Oksano.-,Oksano.-,S20,3,Challenger,0.333,0.333,0.667,1.667,275.0,20.0,361.349,49.523,615.667,1550.277,14.822,3091.223,25.158,1.667
Thunderbolt,Thunderbolt,S20,4,Challenger,0.5,0.25,0.5,2.25,255.5,22.222,308.967,48.792,331.25,1400.638,7.718,2747.42,18.613,1.0
deneyed,deneyed,S20,4,Challenger,0.25,0.0,1.0,2.5,195.5,10.0,389.818,51.15,508.0,1377.395,8.99,2754.052,21.059,0.75
vAirwick,vAirwick,S20,3,Challenger,0.667,0.333,0.667,2.333,274.667,28.571,365.531,50.046,425.0,1459.296,11.95,2959.264,22.111,1.0
Coyote_Scat,3f5a77d9b701443fbca4761d2ed7ae26,S20,7,Challenger,0.286,0.429,1.0,1.571,249.286,17.143,394.311,47.654,475.143,1472.782,11.471,3118.424,18.097,1.714
Fryder,76561199088136418,S20,3,Challenger,0.667,0.333,1.667,1.667,353.333,40.0,275.555,54.772,412.333,1376.032,5.55,2998.191,16.34,0.333
Engy,76561198273542235,S20,8,Challenger,0.375,1.0,1.0,2.5,312.0,13.636,359.55,51.717,502.75,1526.293,12.329,2961.615,19.999,1.875
JmE,76561198396461867,S20,8,Challenger,0.875,0.625,1.0,2.625,330.75,33.636,417.998,53.894,683.375,1576.526,15.223,2687.095,24.885,0.875
Slayerof666,76561198050928086,S20,8,Challenger,1.0,0.25,0.625,2.125,288.625,47.222,340.942,52.978,459.25,1478.591,9.244,2952.882,22.271,0.75
Cloudgg,76561198135809458,S20,8,Challenger,1.625,0.25,1.875,4.5,493.625,35.625,276.643,54.306,428.375,1421.214,6.337,2999.377,22.92,0.0
Oksano.-,d8184f81ebb440deb73b8161807b130a,S20,7,Challenger,0.571,0.429,0.714,2.286,306.143,27.473,407.164,52.656,544.286,1590.067,16.702,3103.333,19.904,1.0
AlteredSp4rky,5f8c3f6104c04274ba1dc63df1825fe2,S20,4,Challenger,0.25,0.5,1.0,0.75,236.25,33.333,443.911,55.269,493.25,1567.214,15.46,3226.197,21.343,1.0
Bazzinga,76561198361772245,S20,4,Challenger,0.5,0.25,1.25,2.0,310.5,25.0,299.514,53.801,452.5,1453.93,8.66,3120.18,19.5,0.0
Jack.flv,d9043575a72f49c59746145972eea65c,S20,4,Challenger,0.5,0.25,0.75,1.25,269.0,40.0,309.439,49.026,368.5,1464.934,10.377,2943.021,20.181,0.75
Godless,76561198233372356,S20,10,Challenger,0.9,0.7,1.1,2.7,342.2,29.0,363.588,45.192,382.1,1483.929,10.237,3043.774,21.172,1.0
Shogun,76561198016477150,S20,4,Challenger,0.25,0.25,1.75,1.25,237.5,20.0,307.376,61.2,452.5,1402.926,9.488,3362.018,16.246,0.25
Razalgould,76561197965722002,S20,4,Challenger,1.0,0.5,0.5,1.75,317.75,57.143,319.305,45.071,463.75,1448.482,9.75,2909.722,23.562,0.75
TXAggie,76561198986276293,S20,4,Challenger,0.0,0.5,0.5,1.5,199.5,0.0,363.186,47.535,628.0,1479.057,12.773,3190.409,26.036,1.5
TacoBae,76561198200078150,S20,4,Challenger,0.5,0.5,1.25,2.25,352.5,22.222,422.488,51.612,906.25,1519.072,18.171,2864.765,27.571,2.0
SynK Reaper,SynK Reaper,S20,3,Challenger,0.333,0.0,1.667,4.0,327.667,8.333,395.915,46.486,361.333,1565.795,17.304,2892.718,22.022,0.667
Shadohkami,8a8b4443a0f07f95,S20,4,Challenger,0.0,0.25,1.25,1.5,248.5,0.0,404.354,56.545,504.0,1514.434,14.456,3066.842,17.313,0.5
Bats,76561198172496422,S20,3,Challenger,0.0,0.333,0.667,1.667,194.0,0.0,367.655,48.568,418.333,1528.752,13.744,2824.068,16.625,1.333
Braamse,76561198093063176,S20,18,Veteran,0.333,0.944,1.0,2.444,285.222,14.18,371.683,46.416,570.444,1488.23,10.465,3119.663,22.711,1.167
Lock,76561198977185526,S20,20,Veteran,1.65,0.45,0.85,4.1,432.15,40.189,439.815,53.655,566.35,1535.331,13.817,3028.625,24.117,1.3
Quimbee,76561198857788823,S20,20,Veteran,1.1,0.45,1.7,3.1,404.25,33.204,353.983,47.612,470.85,1521.363,12.271,2945.454,21.232,1.5
XsLimited.,4a7c42410a74474aa5784ced16f4bb38,S20,19,Veteran,0.895,0.526,1.789,2.842,405.579,25.288,360.855,44.627,464.158,1475.531,12.407,2970.371,17.703,1.053
YaBoyTonnuh,fd340a1065df409fae5b05583e6530c2,S20,15,Veteran,0.867,0.533,1.133,3.067,342.4,29.714,375.845,50.158,436.8,1505.27,10.326,3103.474,20.108,0.733
derrrrrrrrp,a153f04c9f774ae0a82c4661e8715300,S20,26,Veteran,0.577,0.577,1.654,2.346,332.423,25.612,368.547,48.116,529.269,1499.436,12.661,3180.818,18.412,1.385
jknop2,76561198387717383,S20,24,Veteran,0.75,0.375,1.292,2.208,322.708,36.111,362.744,49.971,455.458,1497.271,12.943,3112.927,18.204,1.75
Fahhr,76561198813624396,S20,10,Veteran,1.1,0.4,1.2,2.6,355.9,44.0,362.122,49.719,441.3,1548.534,15.741,3152.427,18.976,0.6
Feen,76561198176323341,S20,4,Veteran,0.75,1.0,1.25,2.25,368.75,33.333,396.43,47.592,519.5,1588.068,15.411,3204.693,16.692,0.5
Hawkish,76561198125170851,S20,10,Veteran,0.7,0.6,1.3,2.5,338.6,25.0,305.194,48.816,371.7,1438.094,8.978,2837.189,18.805,1.0
MummifiedRaptor,e7d9fa523d0343a0a13bbaf6553392dd,S20,7,Veteran,1.429,0.0,1.0,4.429,411.143,32.479,387.996,48.506,629.571,1478.264,11.821,2890.436,24.081,1.286
Savant,76561198238368194,S20,7,Veteran,0.714,1.0,1.0,3.143,385.571,27.227,385.474,50.635,684.429,1464.997,9.874,2819.476,26.235,0.429
Tragic,76561198210815927,S20,7,Veteran,0.857,0.714,1.143,2.857,396.571,33.673,415.582,49.551,976.429,1629.887,14.652,3179.819,30.614,1.857
rivdogg.,dcdb9bf4a5314ef3b403284b1d825304,S20,3,Veteran,0.333,1.0,3.0,1.667,419.333,20.0,366.681,57.495,441.333,1483.739,12.959,2905.6,18.473,0.333
Clyde,76561198008951404,S20,5,Veteran,1.2,0.0,2.2,2.2,415.0,53.333,398.962,48.041,533.0,1566.798,15.163,3205.472,23.736,1.0
Drupenson,76561198142265161,S20,4,Veteran,0.75,1.0,0.5,3.75,332.5,20.0,368.903,45.457,606.5,1476.394,12.676,2970.688,21.366,1.75
HaZard,76561198035631727,S20,8,Veteran,0.625,0.75,2.125,2.625,395.375,25.0,334.172,52.099,525.125,1578.488,12.75,3055.53,22.045,1.625
Kwispay,76561198817984102,S20,8,Veteran,0.75,0.875,1.5,2.625,338.5,26.389,408.959,49.443,517.5,1575.923,17.655,2868.359,23.089,1.25
Zira,76561198130140359,S20,16,Veteran,0.188,0.688,1.125,1.875,270.812,9.375,391.718,50.567,544.125,1571.938,15.284,3069.314,21.306,0.375
feb,76561198945403815,S20,11,Veteran,0.545,0.273,1.455,1.818,305.545,31.212,354.706,49.943,582.727,1519.387,11.269,2993.246,20.88,0.727
perkls,76561198849937624,S20,18,Veteran,0.889,0.556,1.889,3.611,430.167,24.183,321.804,53.609,482.111,1489.947,9.945,2865.652,21.118,0.556
1ssh1,f97da967cdaa491db6307ce7567d6732,S20,4,Veteran,1.5,1.5,1.5,3.25,490.5,46.154,351.99,50.815,428.5,1509.551,10.965,2921.007,17.13,1.25
BLT,76561198275928543,S20,12,Veteran,2.083,0.583,1.583,4.75,567.667,45.733,457.133,47.951,765.25,1593.119,15.965,2662.134,26.24,1.75
Cundy,76561198999650771,S20,16,Veteran,1.188,0.625,1.625,2.688,440.25,46.693,369.842,50.03,377.75,1555.405,13.363,2941.612,20.942,0.188
Smyte,76561199029926605,S20,7,Veteran,0.429,1.0,0.286,1.714,242.286,24.49,382.418,48.423,470.0,1532.716,13.458,3239.516,20.423,1.714
archhie.,76561198296208110,S20,11,Veteran,0.818,0.455,0.636,2.182,315.545,36.797,405.033,47.797,458.273,1520.859,15.673,3081.07,19.736,0.909
nickm,76561197960409023,S20,24,Veteran,0.958,0.875,0.833,3.5,358.333,27.043,415.63,47.884,571.208,1512.761,11.372,2862.344,23.548,0.708
xZoarny,76561198322374540,S20,14,Veteran,1.143,0.429,0.857,3.286,360.143,34.066,377.54,50.755,549.214,1546.038,15.635,3055.205,23.302,1.357
BannanaHero,76561197986158835,S20,8,Veteran,1.375,0.5,1.0,2.125,382.0,63.571,257.727,55.837,330.125,1437.027,7.57,3050.57,20.325,0.875
Mathews175,76561198990798859,S20,12,Veteran,1.417,0.5,1.083,3.0,415.417,48.788,389.519,54.7,653.5,1523.003,11.595,2963.866,22.729,0.75
RyanAwesome_,76561197961892217,S20,16,Veteran,0.5,0.812,1.438,2.25,312.25,21.032,322.962,50.019,460.375,1442.299,8.513,3041.076,23.066,1.125
BanThisOne2,3d0c65e192a34f93a9c1e66b1d447406,S20,24,Veteran,1.167,0.208,2.25,1.917,433.667,65.368,328.277,49.575,358.792,1333.582,9.224,3073.064,16.018,0.708
Llamaboy101,76561197981523745,S20,6,Veteran,0.167,0.167,0.667,1.667,197.0,9.524,347.318,50.352,503.833,1488.21,12.872,3121.919,19.318,0.667
MD,76561198120947163,S20,24,Veteran,0.708,0.708,1.292,2.792,341.25,28.456,380.373,48.008,541.875,1588.28,17.215,3053.491,21.638,1.792
Shai,76561198877679691,S20,28,Veteran,0.643,0.607,1.714,2.321,373.321,26.894,371.639,50.044,485.0,1455.398,11.83,2991.349,16.141,0.893
Tyyphoon454,76561198180791899,S20,12,Veteran,1.0,0.75,1.5,3.5,412.917,28.783,345.92,49.822,570.5,1475.511,12.763,3070.862,22.145,1.333
dillynmario,f355bab6fcb84f9db4f66cf37b706a02,S20,12,Veteran,1.5,1.0,1.0,3.583,455.917,43.162,416.99,52.326,528.0,1604.878,19.046,3087.886,24.424,1.167
"s e p ""!",76561198149985360,S20,22,Veteran,0.5,0.636,1.273,1.682,311.227,31.061,356.518,44.526,427.091,1383.234,7.88,2796.161,19.12,0.318
Aztk_,f10a945f25c34875a90e43d0c8e1aff0,S20,1,Veteran,1.0,0.0,0.0,3.0,248.0,33.333,358.0,49.15,407.0,1511.0,9.346,3117.0,20.113,0.0
Heyzisthename11,76561198359712582,S20,15,Veteran,0.667,0.733,1.467,3.067,364.067,17.996,330.52,51.123,396.4,1479.691,8.802,3051.658,20.781,1.2
pwapp,76561199089687527,S20,16,Veteran,0.938,0.938,1.125,2.625,373.375,42.803,343.697,51.29,498.688,1452.494,9.853,2872.119,23.561,1.375
taz.rm,cd12145a655641489af8f07897def917,S20,16,Veteran,1.312,0.562,1.688,2.875,437.25,45.264,399.335,48.645,405.812,1608.139,18.065,3069.245,20.947,0.5
Avid,76561198963749483,S20,20,Veteran,0.85,0.7,1.2,2.9,360.7,30.438,409.419,52.477,547.3,1582.641,16.11,3001.628,23.2,0.8
Chillin,76561199023236315,S20,7,Veteran,0.571,0.571,1.143,1.714,305.0,33.333,372.775,51.076,333.714,1541.484,13.119,2807.532,18.922,0.857
Goose,76561198070901578,S20,20,Veteran,1.1,0.8,0.8,2.65,322.05,42.01,373.413,45.66,581.95,1524.037,12.131,3313.54,23.529,1.45
IntimateYak829,76561198143847469,S20,16,Veteran,0.938,0.5,1.25,3.0,367.688,29.403,367.819,49.156,371.312,1454.395,8.922,2805.222,18.043,0.812
Saucy Rexy,76561198159454627,S20,16,Veteran,1.312,0.938,1.188,3.188,426.312,40.515,334.117,50.63,506.875,1511.221,10.583,2939.037,24.124,0.938
vTheTankMan,76561198938923426,S20,13,Veteran,0.923,0.769,1.846,2.846,432.0,32.346,396.183,49.288,531.846,1558.284,12.279,3174.371,20.2,1.154
Heca,76561198002563268,S20,12,Veteran,0.583,0.333,1.667,2.083,315.167,31.602,370.445,50.928,480.25,1490.73,10.768,2920.829,18.972,0.417
JustLaben,76561198209857375,S20,12,Veteran,0.75,0.333,1.083,2.333,326.583,29.756,350.958,47.706,379.417,1459.082,12.234,3134.673,17.106,0.833
Ray,76561198385371685,S20,12,Veteran,0.917,0.583,0.917,3.5,327.333,24.968,419.095,43.101,573.5,1567.88,16.221,2856.467,25.19,2.333
SGE Nemesis,417cdba43a79449da9e62863ecf25ba7,S20,12,Veteran,1.167,0.917,1.5,2.167,421.583,55.892,384.157,50.645,433.833,1480.754,13.507,2924.454,16.88,0.833
SlmRnchr,76561198821775220,S20,6,Veteran,0.167,0.833,1.333,2.833,335.0,6.061,322.985,49.007,523.167,1450.297,11.072,2887.546,22.662,0.5
jabbaaaaaaa_,76561198057347122,S20,12,Veteran,1.0,0.583,1.083,2.667,340.083,39.907,382.146,41.386,541.5,1476.752,10.805,2711.186,26.423,1.417
2k,76561198116557189,S20,16,Veteran,0.75,0.375,1.312,2.188,322.938,36.928,347.434,45.788,583.875,1477.215,10.205,2844.635,21.81,0.812
AK ._.,8e762e5377824b22b0e4df5ca9dc11db,S20,16,Veteran,0.75,0.75,1.062,2.312,314.562,31.548,406.83,48.526,615.625,1538.377,12.82,2843.888,22.655,1.25
DarthJT5,76561198357382005,S20,2,Veteran,0.0,0.0,1.0,2.0,191.0,0.0,319.476,55.085,434.0,1544.951,15.139,3196.775,14.027,0.5
Frehgrunce,73cb4c2014144363a1418bf1739898e5,S20,15,Veteran,0.667,0.667,0.867,2.267,304.467,36.316,329.427,53.204,502.8,1448.467,8.133,3025.321,22.275,0.733
W33p,76561198030712005,S20,15,Veteran,0.6,0.533,0.8,3.067,297.6,20.741,347.239,53.997,521.467,1486.15,10.05,3022.24,20.842,1.333
Dunnie14,76561198170157943,S20,8,Veteran,0.375,0.625,1.0,2.125,285.875,17.424,339.822,48.599,465.75,1464.747,10.038,2971.715,19.003,0.5
Cinq,76561198087049092,S20,10,Veteran,1.0,0.2,0.7,1.9,296.3,63.143,311.736,49.854,334.2,1472.158,9.111,2885.411,19.343,0.9
Jackowanou,e513a216851648d6872058833e273ea4,S20,16,Veteran,0.938,1.0,1.312,2.812,393.938,31.987,381.533,50.517,463.188,1453.736,7.758,2981.681,20.264,0.375
Nahzey,76561198394601341,S20,12,Veteran,1.25,0.917,1.333,3.417,400.917,36.209,476.069,44.469,525.25,1593.995,16.408,3165.563,19.763,0.417
Theonlycrow2929,e36197e4532d4982b0f15455fdb7a217,S20,12,Veteran,1.5,0.583,1.083,3.25,423.75,46.104,378.5,47.445,585.0,1509.358,10.89,3039.268,22.325,1.25
FatherFireball,76561198054411970,S20,9,Veteran,0.889,0.556,1.222,2.444,345.667,35.556,327.421,55.713,433.444,1427.42,8.9,2936.66,18.903,0.222
Link,76561198218187185,S20,18,Veteran,0.944,0.389,0.667,2.833,309.889,34.744,420.393,48.289,492.444,1594.812,16.199,3145.145,23.472,1.222
RL Rust,2e74d66ef5b746159ab89cf7a56af005,S20,12,Veteran,0.5,0.417,1.25,2.167,337.167,23.218,414.346,47.477,451.25,1629.507,17.645,3222.396,18.908,0.917
Tuhlur.,76561198079600157,S20,19,Veteran,0.421,0.421,1.158,2.526,308.895,14.868,388.099,51.367,566.632,1548.067,13.846,2986.508,19.619,0.579
Hydro  ,76561199050727549,S20,4,Veteran,1.25,0.0,1.5,2.75,390.0,45.455,416.991,45.789,316.5,1553.825,16.452,2767.457,18.961,1.25
Jay_Kay99,f0ac5de726784b339bf583830dd6bd39,S20,16,Veteran,0.625,0.375,1.062,1.562,286.75,35.985,344.949,48.371,500.0,1433.147,9.921,2931.314,19.873,1.75
Monty.,76561198085674381,S20,16,Veteran,0.562,0.375,2.125,2.062,369.0,25.786,398.174,49.42,617.062,1558.954,16.196,2862.655,20.449,1.438
