Player,season,games,tier,goals,assists,saves,shots,score,shooting_pct,boost_per_min,avg_boost,boost_stolen,avg_speed,pct_supersonic,dist_to_ball,pct_offensive_third,demos_inflicted
Rootbear,S17,4,5Rival,0.0,0.5,1.0,2.0,240.75,0.0,310.687,49.438,374.0,1492.033,11.052,3276.465,13.14,0.25
Dougie,S17,4,5Rival,1.75,0.75,1.75,3.5,500.5,50.0,400.795,44.013,585.0,1508.242,11.916,2815.024,25.245,1.0
Koach,S17,10,5Rival,0.6,1.1,0.7,2.9,345.0,21.259,370.934,48.16,571.1,1489.872,9.811,2972.574,23.464,0.4
PoopSoup,S17,12,5Rival,0.583,0.333,1.25,3.417,350.667,18.019,350.432,53.28,651.333,1491.494,10.227,3109.891,23.3,0.75
Spiderfish,S17,2,5Rival,0.5,0.5,1.5,1.0,282.0,50.0,390.806,49.647,317.5,1422.396,10.159,3285.345,17.313,1.5
kbm grifter,S17,8,5Rival,1.375,0.25,1.5,3.75,471.125,36.667,348.43,51.915,497.625,1430.973,8.746,2860.082,19.713,0.75
Bioeffect,S17,5,5Rival,0.2,0.8,0.2,0.8,230.8,26.667,387.632,43.807,537.2,1572.623,12.924,3211.197,21.374,0.6
DribblingPenguin,S17,8,5Rival,0.75,0.375,1.75,2.375,376.875,30.682,417.918,46.749,612.875,1544.846,13.044,2686.641,20.312,1.125
vikha.,S17,12,5Rival,0.75,0.333,0.75,2.083,294.333,34.762,367.475,56.719,497.833,1552.271,14.821,2907.372,21.428,0.5
xLmlt,S17,7,5Rival,1.0,0.429,1.0,1.429,317.429,71.429,311.138,50.561,245.0,1440.527,8.628,3189.765,19.949,0.571
Redline,S17,8,5Rival,0.625,0.25,0.75,2.5,266.375,22.619,243.873,51.82,413.0,1347.924,4.471,2712.016,23.462,0.0
NFURY8,S17,3,5Rival,0.667,0.333,1.333,2.667,361.667,25.0,359.302,47.54,531.333,1441.078,12.567,2918.252,19.58,0.0
Hyper,S17,7,5Rival,0.857,0.429,2.143,2.857,436.286,31.554,335.545,51.389,476.0,1535.489,13.768,3160.982,18.702,0.286
Tryhard goblin,S17,7,5Rival,0.429,0.714,1.714,2.571,333.143,15.873,286.938,52.059,507.714,1453.953,10.772,2941.527,21.182,0.571
i like bananas,S17,8,5Rival,0.875,0.5,1.375,2.875,358.25,42.157,323.568,48.85,386.0,1423.939,9.001,3068.663,19.028,0.875
lexikami,S17,4,5Rival,0.75,0.75,3.0,4.0,548.5,18.75,410.033,51.316,606.25,1564.507,19.543,2617.528,24.172,0.75
DefianceIsGod,S17,8,5Rival,1.125,0.875,0.875,1.875,337.75,61.111,362.8,48.36,623.625,1505.597,11.295,2994.167,21.866,0.875
HybridParagon,S17,4,5Rival,0.5,1.0,1.25,4.0,352.5,13.333,284.481,46.222,356.75,1448.978,6.724,2953.402,17.716,0.0
Lil Panda,S17,6,5Rival,0.667,0.5,1.333,1.833,356.333,38.333,367.138,47.158,465.5,1464.344,12.615,2645.749,22.206,1.5
Redsteel43br,S17,6,5Rival,1.833,0.667,1.167,4.167,476.333,47.078,385.645,52.184,568.667,1548.994,9.639,3078.093,22.843,1.167
Jean_Christ,S17,1,5Rival,1.0,1.0,0.0,4.0,286.0,25.0,362.0,44.74,574.0,1491.0,11.039,3189.0,22.507,4.0
MoMed09,S17,4,5Rival,0.25,0.0,1.25,2.25,263.75,11.111,266.114,49.614,369.5,1475.385,9.364,3070.657,17.803,0.5
viiiccc,S17,4,5Rival,0.25,0.25,1.75,1.5,277.75,16.667,370.262,60.903,322.5,1496.955,12.8,2990.343,15.963,0.75
Bad_Example,S17,4,5Rival,0.5,0.5,1.5,1.75,354.25,28.571,464.916,45.185,468.75,1550.351,13.577,3063.382,16.377,0.75
MummifiedRaptor,S17,4,5Rival,1.0,0.25,1.75,3.25,360.25,30.769,319.16,49.522,441.5,1383.901,7.608,2899.459,17.57,0.5
P00K1ng_RL,S17,4,5Rival,0.75,0.25,2.5,2.25,372.5,33.333,284.746,62.649,392.5,1504.132,8.863,3153.679,15.534,0.5
saucey esports fish,S17,4,5Rival,1.75,0.75,1.5,3.75,490.5,46.667,487.095,46.89,747.75,1537.837,15.244,2965.296,27.003,1.0
Pooka90,S17,3,5Rival,0.667,0.333,0.333,1.667,241.333,40.0,411.607,50.28,539.333,1495.813,14.748,3417.161,20.563,1.333
Zachs Vibes,S17,3,5Rival,0.667,0.0,1.0,1.667,258.0,40.0,327.783,44.157,497.333,1449.496,8.654,3177.238,20.903,1.333
Heca,S17,4,5Rival,0.0,0.5,1.5,2.25,235.25,0.0,433.457,57.52,716.5,1555.886,12.732,3078.058,19.74,0.5
D_MATT_,S17,3,5Rival,1.667,1.667,2.0,2.333,599.333,71.429,358.245,49.401,346.0,1443.045,9.87,2968.588,19.731,1.333
RedSavage,S17,3,5Rival,1.333,1.0,1.667,2.667,440.333,50.0,346.695,56.549,325.0,1468.163,7.776,3272.565,18.487,1.0
Sabre,S17,3,5Rival,1.333,0.333,1.0,2.667,337.0,50.0,352.784,49.741,645.667,1486.202,9.519,2895.968,19.914,0.667
pwapp,S17,3,5Rival,1.667,0.667,1.333,2.0,400.0,83.333,308.194,52.693,321.333,1464.966,10.325,3364.85,17.081,0.667
AC3KILL762,S17,4,5Rival,2.25,1.25,0.5,5.0,483.25,45.0,283.118,48.227,490.75,1431.298,7.666,2990.908,21.75,0.75
Chef yurrbo!,S17,3,5Rival,0.667,0.333,2.667,1.333,424.0,50.0,377.809,50.901,294.667,1479.114,12.066,2923.123,16.851,0.333
Armo27,S17,11,4Veteran,0.727,0.636,1.455,2.182,359.636,33.838,386.925,49.495,573.818,1536.349,14.366,2885.246,21.034,1.273
Bolts,S17,15,4Veteran,0.667,0.867,1.533,2.733,370.667,24.582,354.064,47.552,411.0,1452.641,9.435,2980.544,17.469,0.467
Chefty,S17,5,4Veteran,0.8,0.4,1.4,2.6,351.6,30.5,375.442,48.215,392.0,1499.323,8.617,2857.556,18.684,0.4
Hawkish,S17,13,4Veteran,1.154,0.615,2.154,2.769,454.0,41.307,340.318,51.281,370.385,1486.864,9.779,2755.42,19.817,0.615
Virrexo,S17,19,4Veteran,0.632,0.632,1.526,2.368,356.579,27.204,407.044,54.247,457.263,1544.835,15.333,2965.029,18.513,0.842
huntsman.,S17,8,4Veteran,0.75,0.5,1.125,2.75,324.625,27.5,410.695,43.45,554.125,1583.854,15.949,2661.561,20.988,2.25
iProfessorEx,S17,5,4Veteran,0.8,0.4,1.4,1.4,342.0,53.333,347.548,47.133,497.0,1473.376,9.722,3236.222,15.539,0.4
sturmo.,S17,15,4Veteran,0.933,0.4,1.133,2.267,327.4,42.127,409.553,49.17,565.4,1528.093,15.98,3036.576,21.281,1.333
FriendBrady,S17,4,4Veteran,0.5,0.25,1.5,2.75,282.75,18.182,468.254,43.706,826.75,1702.44,20.557,3432.39,26.1,1.25
Pana,S17,8,4Veteran,1.125,0.375,1.125,3.5,363.5,32.051,423.988,49.652,471.875,1600.442,18.277,3235.927,20.775,1.0
SAN x Finesse,S17,10,4Veteran,0.4,0.7,1.0,1.9,272.2,21.143,467.403,46.823,684.8,1593.394,16.902,2842.199,24.154,1.0
duk,S17,13,4Veteran,0.692,0.615,1.385,2.077,313.0,34.188,386.043,46.676,503.385,1538.287,12.284,3154.119,21.604,1.846
mykopolis,S17,8,4Veteran,1.25,0.625,1.625,4.0,436.375,30.159,366.591,51.839,507.125,1515.131,10.693,3241.188,22.111,0.75
wicked,S17,12,4Veteran,0.75,0.5,2.25,3.25,418.167,24.382,416.567,52.067,554.333,1605.847,18.564,3124.41,21.834,1.333
Bop.-.,S17,8,4Veteran,1.625,0.875,1.5,3.875,489.5,42.647,321.542,49.875,479.125,1431.749,9.685,2798.623,20.17,0.875
CommanderBoy,S17,8,4Veteran,1.0,0.875,2.125,2.75,467.125,36.364,372.263,44.849,551.75,1539.571,15.137,2863.039,21.128,1.75
Mr.Numb3rz,S17,6,4Veteran,0.667,0.833,1.0,2.667,363.667,23.81,358.041,51.303,423.0,1452.506,8.964,2964.414,17.356,0.833
Nano,S17,4,4Veteran,0.5,0.0,2.0,2.75,331.0,18.182,393.123,46.237,562.75,1447.447,11.991,3203.435,17.24,1.0
Pre,S17,12,4Veteran,0.5,0.667,0.833,1.917,251.833,24.769,353.559,47.753,458.333,1476.392,10.487,3251.032,21.935,1.167
Tootie,S17,4,4Veteran,0.75,0.25,1.75,1.75,397.0,42.857,358.741,52.242,529.75,1429.812,9.766,3578.084,15.118,1.5
troompet,S17,8,4Veteran,0.75,0.625,1.125,2.5,365.5,30.303,304.445,46.723,427.625,1500.317,8.447,2874.667,17.183,0.625
Braedyn,S17,17,4Veteran,0.824,0.647,1.118,2.647,356.176,32.077,344.65,44.624,516.471,1437.762,9.009,2973.951,19.534,0.765
FrequentlyJones,S17,8,4Veteran,1.125,0.5,2.125,2.75,437.625,41.453,362.564,46.648,447.375,1446.58,10.575,2838.754,17.565,0.5
Stingray,S17,4,4Veteran,1.75,0.25,1.25,3.5,439.5,50.0,363.185,52.905,335.0,1493.646,11.547,3320.41,18.169,0.25
Tazrm,S17,16,4Veteran,0.875,0.375,1.5,2.0,347.562,44.583,388.078,47.69,399.875,1520.8,14.825,3160.808,16.973,0.812
chimmy,S17,12,4Veteran,0.5,0.75,1.333,2.333,340.917,20.808,402.131,49.596,475.083,1482.953,12.631,3199.17,18.565,0.583
jknop2,S17,19,4Veteran,0.684,0.474,1.316,1.842,330.105,34.842,348.158,48.257,540.105,1477.755,11.163,3173.227,20.265,1.842
Chis,S17,9,4Veteran,0.778,0.667,1.222,2.111,322.778,37.302,307.651,53.994,485.444,1453.559,9.057,2826.518,19.543,1.222
GorillaCream707,S17,9,4Veteran,0.778,1.222,1.556,2.222,388.0,26.19,333.798,54.156,453.222,1388.212,6.75,3122.895,18.483,0.333
Keiko,S17,9,4Veteran,1.333,0.444,1.222,4.0,398.444,33.275,365.192,50.969,459.778,1552.247,12.061,3063.576,19.032,0.667
LMAO Beer Me,S17,9,4Veteran,1.444,0.444,0.889,2.889,396.333,55.199,460.98,47.132,759.889,1589.484,15.928,3235.684,21.82,1.333
Poptart Pounder,S17,12,4Veteran,1.5,0.917,1.167,3.333,443.833,44.444,443.281,49.259,663.833,1637.426,18.267,3167.466,24.059,1.083
Riddle,S17,7,4Veteran,1.143,0.714,1.143,2.0,349.0,50.714,293.166,47.626,353.714,1417.565,8.551,3165.527,20.088,0.286
gregy.,S17,12,4Veteran,1.167,0.75,1.25,3.917,416.667,29.861,357.827,46.262,402.167,1447.059,9.609,2764.461,21.371,1.0
Armando,S17,12,4Veteran,0.583,0.417,1.333,2.0,297.667,27.222,369.817,48.915,404.0,1511.738,12.206,3302.595,19.12,1.5
Geriatric Monty,S17,7,4Veteran,0.429,1.0,0.571,1.857,278.714,18.367,397.011,49.208,588.857,1592.746,15.064,3018.727,22.854,1.429
Mayhem,S17,12,4Veteran,0.75,0.333,0.917,2.667,328.0,28.803,353.483,51.029,512.833,1513.958,11.565,3018.529,26.356,2.083
gcol,S17,12,4Veteran,0.75,0.667,1.417,2.917,338.833,25.931,440.373,45.624,530.25,1471.206,11.254,3106.367,21.665,0.667
Bosnia_2003,S17,8,4Veteran,0.5,0.25,1.875,2.25,344.875,20.833,393.437,45.533,448.125,1465.937,10.056,2758.833,22.374,0.375
J.,S17,12,4Veteran,0.583,1.0,1.75,3.0,373.667,19.586,390.617,43.209,503.25,1557.597,12.824,3072.452,22.781,0.583
Lead,S17,4,4Veteran,0.25,0.25,1.0,2.0,240.75,12.5,399.913,45.508,458.5,1460.984,10.895,3060.582,19.191,1.0
Saucy Rexy,S17,12,4Veteran,1.25,0.333,1.0,2.75,361.667,45.185,339.485,53.273,430.667,1508.697,9.174,3147.724,20.979,0.583
bradySC.,S17,12,4Veteran,0.833,0.75,1.083,2.167,345.167,37.5,371.376,48.818,432.0,1567.799,15.198,2948.75,22.853,0.833
hoyci,S17,16,4Veteran,0.75,0.438,1.188,2.125,325.875,32.955,332.495,49.148,581.438,1434.739,10.303,2874.228,20.966,1.375
aculStingray,S17,13,4Veteran,0.692,0.308,1.692,2.692,360.231,23.462,375.636,53.288,390.769,1531.079,14.746,3096.807,14.773,0.769
A Calm Panda,S17,16,4Veteran,0.875,0.562,1.875,2.688,407.25,28.438,414.879,50.727,552.5,1571.202,17.902,3015.77,21.105,1.062
Mathews175,S17,16,4Veteran,1.125,0.625,1.312,3.062,409.25,37.288,398.531,49.571,514.812,1552.153,12.959,2993.653,20.954,1.375
TheCroctopusTV,S17,4,4Veteran,0.25,1.0,0.75,1.5,250.25,16.667,351.756,49.701,460.0,1510.239,13.965,3119.624,19.607,0.75
.TOR.,S17,8,4Veteran,0.25,0.25,1.5,3.0,264.875,7.143,379.169,49.085,475.875,1513.948,11.784,3049.766,21.471,0.5
Bachleon,S17,14,4Veteran,0.571,0.5,1.286,2.286,298.429,24.036,316.461,46.813,441.929,1399.489,8.067,2978.79,21.765,0.429
Mikee GFuelcom,S17,16,4Veteran,0.625,0.438,1.438,2.438,340.188,28.904,358.916,49.1,405.375,1415.217,9.138,3241.879,19.631,0.438
Rebel,S17,16,4Veteran,0.375,0.25,1.375,2.875,299.438,14.792,405.489,53.342,409.875,1549.465,13.651,3076.26,20.779,0.188
Viper15,S17,12,4Veteran,0.75,0.333,1.667,2.25,358.917,32.685,376.907,51.463,458.917,1552.465,12.597,2992.075,21.34,1.0
bovi,S17,9,4Veteran,0.889,0.444,1.111,2.333,352.111,38.384,376.198,49.513,585.667,1538.556,11.506,2961.841,22.143,0.556
5pike,S17,4,4Veteran,0.5,0.75,0.5,2.0,232.25,25.0,381.216,49.588,655.25,1551.436,15.55,3012.776,22.427,1.75
Debt,S17,4,4Veteran,0.75,0.25,0.75,1.5,254.0,50.0,313.552,49.017,402.0,1388.458,6.24,2884.108,18.066,0.75
MD,S17,17,4Veteran,0.824,0.765,1.412,3.118,376.471,29.814,354.182,44.771,488.235,1573.585,15.933,3156.197,22.095,1.294
Mysty,S17,15,4Veteran,0.467,0.8,1.067,2.133,269.533,14.611,369.003,59.827,528.867,1513.007,11.845,3386.565,20.136,0.933
Racer,S17,14,4Veteran,1.071,0.429,1.5,3.214,409.143,36.364,328.206,54.045,430.5,1472.031,8.905,3034.744,22.038,0.714
p1zzly,S17,4,4Veteran,1.25,0.75,1.5,3.5,439.5,35.714,391.209,49.402,665.5,1585.691,16.033,3268.824,24.966,0.75
Gizmo,S17,7,4Veteran,1.0,0.857,1.0,2.714,395.571,40.26,368.52,51.398,452.714,1521.554,15.268,2955.85,19.279,1.143
Humble Potato,S17,2,4Veteran,1.0,0.0,2.0,3.5,384.5,28.571,456.533,48.472,889.0,1706.83,19.01,2989.476,25.198,3.0
mojomo,S17,4,4Veteran,0.5,0.5,1.75,2.5,338.25,20.0,345.117,54.788,391.5,1438.581,10.883,3182.739,17.664,0.0
nxz,S17,7,4Veteran,0.857,0.714,0.857,2.714,332.0,33.333,376.798,48.985,453.429,1455.492,10.806,2963.355,21.015,0.857
zLoczz-,S17,2,4Veteran,0.0,0.0,1.0,0.0,173.5,0.0,289.838,44.313,344.5,1477.729,9.304,3072.784,23.092,0.5
Blue Eyes Thunder Thighs,S17,8,4Veteran,0.875,0.5,1.875,2.5,422.25,35.417,394.591,50.43,470.125,1550.335,13.407,2874.879,23.032,0.875
Diviniation,S17,8,4Veteran,0.625,1.0,1.5,3.375,401.0,20.882,334.425,44.573,434.75,1461.44,10.281,2860.821,20.074,1.25
Link,S17,4,4Veteran,0.75,0.5,0.75,2.0,272.5,37.5,392.282,49.321,562.5,1601.902,17.064,3108.826,25.012,1.5
PartyShark.,S17,4,4Veteran,0.5,0.0,1.25,2.5,280.5,20.0,346.571,56.986,516.5,1469.867,10.002,3040.054,19.735,1.0
Tbonelul,S17,4,4Veteran,0.25,0.5,1.0,1.0,207.25,25.0,402.154,52.924,420.0,1562.109,13.171,3114.162,21.371,0.25
lickadoss77,S17,4,4Veteran,0.0,0.25,1.5,3.0,287.75,0.0,334.992,54.575,548.5,1577.511,15.738,3248.84,19.632,0.75
Corrupt_Arrow,S17,10,4Veteran,0.6,0.5,0.6,2.5,269.7,21.333,376.568,49.532,598.0,1497.08,10.319,3157.942,22.742,0.9
Le Duckz,S17,6,4Veteran,0.333,0.5,1.167,2.0,292.833,23.333,394.7,45.506,571.167,1534.44,11.822,3109.128,22.674,0.833
rivdogg.,S17,7,4Veteran,0.429,0.286,1.286,1.429,274.714,30.612,332.853,51.105,250.143,1393.761,8.824,3214.881,13.482,0.286
Rua.,S17,7,4Veteran,0.429,0.571,1.143,2.286,302.857,21.088,337.041,48.27,367.286,1453.756,11.246,3208.657,19.112,1.429
SlmRnchr,S17,1,4Veteran,1.0,0.0,3.0,1.0,463.0,100.0,356.0,60.51,750.0,1502.0,12.945,2987.0,26.373,1.0
ACE,S17,6,4Veteran,1.0,0.333,1.833,3.5,380.833,28.571,343.47,56.304,467.667,1497.671,11.498,2928.208,19.195,0.667
AoS Arctic,S17,8,4Veteran,0.5,0.75,1.375,2.125,348.375,23.611,387.27,53.732,436.0,1484.015,10.709,3048.267,17.447,0.375
Fluffy,S17,4,4Veteran,0.75,0.5,1.25,2.0,339.5,37.5,414.907,52.484,527.0,1510.463,13.936,3115.141,20.428,0.5
Inedibledeer,S17,4,4Veteran,0.25,1.5,0.75,3.5,345.75,7.143,399.401,48.185,373.0,1539.442,13.867,3261.453,19.892,0.25
Reccoonn,S17,7,4Veteran,0.857,0.857,0.571,2.857,322.714,28.1,347.311,48.315,437.286,1488.953,11.079,3037.609,19.056,0.429
WestyzWorld,S17,3,4Veteran,0.333,0.0,1.0,2.0,254.0,16.667,314.068,52.071,440.333,1495.196,9.296,2982.781,17.158,0.667
chase bank,S17,4,4Veteran,1.5,0.5,2.0,2.75,484.25,54.545,364.616,53.567,656.75,1519.212,17.463,3051.335,24.86,0.75
Avid,S17,12,4Veteran,0.833,0.333,1.667,1.833,352.25,50.278,397.811,54.854,618.833,1597.347,14.027,3155.679,21.657,1.083
Timbo.,S17,8,4Veteran,0.125,0.25,1.125,1.625,220.25,6.25,414.996,51.288,482.125,1529.936,13.523,3199.353,20.686,1.375
Nighthawk,S17,8,4Veteran,0.75,0.375,1.625,2.75,354.75,25.833,323.331,53.145,383.125,1418.706,7.197,2901.219,18.858,0.25
Tuxedo Marx,S17,5,4Veteran,0.4,0.6,0.8,2.0,240.4,17.778,351.548,49.408,431.4,1485.86,8.221,3005.746,25.058,0.8
Ty (Arcus),S17,10,4Veteran,0.5,0.6,1.3,1.4,278.2,29.333,284.989,49.778,371.0,1422.708,7.013,2982.456,19.393,0.4
archhie.,S17,12,4Veteran,0.667,0.583,0.917,2.0,316.917,34.524,398.482,44.677,472.083,1540.462,14.987,2754.844,20.882,1.0
HeLzWright,S17,8,4Veteran,0.625,0.5,0.875,1.5,319.5,41.429,387.34,50.718,614.375,1572.234,15.639,3112.819,23.054,1.25
Spider,S17,6,4Veteran,1.0,0.5,2.167,2.167,388.0,54.167,305.993,53.459,467.833,1457.34,10.341,2838.274,21.34,1.333
mickfizle,S17,2,4Veteran,0.5,0.0,0.0,3.0,231.0,16.667,394.239,47.877,687.0,1514.306,14.89,3181.335,21.181,1.5
Doty,S17,12,4Veteran,0.833,0.583,0.75,3.083,320.667,27.879,408.698,48.643,571.917,1613.047,17.823,3057.573,25.222,0.5
HannandGrenade,S17,9,4Veteran,0.667,0.333,1.222,2.667,323.889,30.952,390.622,50.345,449.667,1525.871,12.642,3063.442,18.673,1.222
IAmReaperr_-,S17,12,4Veteran,1.25,1.083,1.333,3.333,450.333,37.546,437.958,53.937,786.333,1644.895,19.384,3333.494,27.714,0.333
RogueUM,S17,9,4Veteran,0.556,0.556,1.222,2.0,288.778,22.222,413.703,41.542,454.0,1549.309,13.833,3162.561,18.499,0.444
Sly,S17,3,4Veteran,0.667,0.333,1.0,2.0,281.0,33.333,310.854,53.89,413.667,1409.884,8.643,2949.389,18.862,1.0
Syncopace,S17,15,4Veteran,0.4,0.4,1.8,1.933,350.4,17.98,342.968,46.777,478.4,1438.939,8.059,3016.478,19.618,0.667
Yeetn-Skeet,S17,12,4Veteran,1.333,0.667,1.167,3.75,421.417,36.642,416.672,43.601,526.417,1550.946,13.494,2964.537,24.038,2.25
S_ckz,S17,6,4Veteran,0.667,0.667,0.5,2.333,298.833,27.407,391.68,49.405,434.833,1477.029,11.713,3118.298,22.393,0.833
The_Magic,S17,4,4Veteran,0.5,1.0,0.75,2.0,260.25,25.0,360.312,46.758,451.5,1461.904,9.507,3078.876,18.331,0.75
Danub,S17,7,4Veteran,0.143,0.714,1.429,1.857,273.714,7.143,385.316,48.365,454.143,1509.914,13.107,3074.223,19.378,0.857
MW_firegodk,S17,5,4Veteran,0.6,0.4,2.0,2.0,355.8,34.286,382.736,46.69,452.8,1552.977,15.631,2730.237,18.621,0.4
SuperCruz101,S17,8,4Veteran,1.0,0.125,0.625,2.25,309.375,44.156,280.72,47.533,298.75,1419.299,7.819,3224.132,17.978,0.5
leaf.,S17,4,4Veteran,0.5,0.5,0.0,1.5,208.5,33.333,345.745,51.582,428.0,1465.425,7.509,2877.443,23.559,0.25
Tydzl,S17,2,4Veteran,1.0,0.0,2.0,3.0,374.5,33.333,388.566,46.974,688.5,1502.031,11.632,2817.039,23.103,1.0
Flyxr.,S17,4,4Veteran,0.5,1.0,0.75,1.75,302.75,28.571,424.443,48.784,506.75,1553.731,17.52,3152.24,15.514,0.75
JustLaben,S17,1,4Veteran,0.0,0.0,3.0,1.0,308.0,0.0,300.0,45.5,96.0,1458.0,9.223,3749.0,11.855,1.0
Nitro,S17,11,4Veteran,0.909,0.727,1.0,2.818,339.182,31.429,392.656,51.479,464.909,1516.68,10.934,3101.986,16.567,0.545
Vp Reported,S17,12,4Veteran,0.667,0.167,0.583,2.917,280.5,20.644,367.716,51.413,507.75,1495.396,12.441,2735.471,19.575,1.417
WittingHalo64,S17,11,4Veteran,1.091,0.0,1.455,2.818,369.455,39.51,466.263,51.56,613.273,1638.179,18.086,3194.625,21.968,1.091
cel,S17,11,4Veteran,0.545,0.818,1.182,2.455,323.273,20.649,361.093,51.952,541.455,1471.638,10.299,3053.072,24.697,0.909
bodian,S17,2,4Veteran,0.0,0.0,2.0,2.5,259.5,0.0,468.729,52.657,695.0,1564.266,16.147,3199.773,15.228,1.0
dray,S17,7,4Veteran,1.571,0.429,0.857,4.286,446.571,35.077,417.424,47.435,612.571,1533.286,14.929,2814.944,23.998,1.143
Jay_Kay99,S17,12,4Veteran,0.667,0.667,0.833,2.833,291.667,22.681,376.013,48.688,525.917,1520.257,12.354,3125.244,23.742,1.0
ryanawesome_,S17,8,4Veteran,1.125,0.875,1.375,3.125,410.0,36.397,349.547,46.933,585.125,1496.62,11.263,3212.98,21.46,1.25
SlyCooperD3mis3,S17,4,4Veteran,0.25,0.5,0.5,2.0,214.5,12.5,430.557,45.422,365.0,1560.016,13.628,3145.966,19.39,1.5
Foretrix,S17,12,4Veteran,1.417,0.75,1.417,3.75,468.25,36.667,361.093,44.106,566.917,1534.58,11.171,2969.228,23.247,1.0
Irishhhh,S17,5,4Veteran,1.0,1.6,2.2,3.4,471.2,36.364,366.695,51.025,376.4,1502.655,11.784,3096.87,20.899,1.0
JoeZ,S17,7,4Veteran,0.714,0.571,0.714,2.143,285.714,33.333,339.4,43.56,551.857,1528.165,12.357,3244.95,22.658,0.857
SirTommyNoble,S17,12,4Veteran,1.083,0.583,1.667,2.833,425.917,41.795,392.476,51.749,486.167,1482.873,11.096,3226.332,18.99,0.917
Misfitsmedia_,S17,12,4Veteran,0.5,0.25,1.75,2.25,334.667,21.581,327.596,49.811,335.667,1488.765,9.402,3065.587,18.09,0.583
Goose,S17,4,4Veteran,1.0,0.25,1.0,3.25,336.25,30.769,373.895,51.175,501.5,1528.1,12.774,3245.521,22.11,1.75
pass.man,S17,4,4Veteran,0.75,0.5,1.25,1.75,331.0,42.857,398.894,41.611,326.25,1588.042,14.01,3220.001,16.616,1.25
yRoxyy,S17,8,4Veteran,1.125,0.5,1.625,3.25,428.0,35.714,416.647,52.252,543.75,1585.06,18.394,3099.547,20.811,0.5
Scorch,S17,3,4Veteran,2.333,0.667,1.667,4.667,593.0,50.0,394.07,51.367,536.333,1573.466,14.609,2947.035,23.839,1.333
Beastmod1015,S17,18,3Elite,1.278,0.389,1.111,3.278,396.222,39.877,326.981,51.225,535.0,1505.33,13.303,2984.95,23.417,0.611
FrostyBrew,S17,3,3Elite,0.667,0.333,1.333,2.0,338.0,33.333,418.829,52.701,612.333,1585.7,15.962,3351.555,15.793,1.0
Murloc,S17,5,3Elite,0.2,0.6,1.6,1.8,286.6,10.0,333.451,56.844,450.0,1483.08,9.435,3082.811,22.233,0.6
Panick,S17,13,3Elite,0.615,0.538,2.077,2.692,378.462,22.16,369.243,51.648,514.154,1601.103,17.341,3160.37,23.24,2.0
Surge,S17,14,3Elite,0.643,0.714,0.929,2.643,324.857,25.739,337.707,53.12,556.5,1444.864,9.557,3017.19,20.195,0.571
TheRogersEffect,S17,6,3Elite,0.333,0.833,1.667,1.833,317.833,18.333,307.756,45.092,423.167,1419.724,8.507,2886.213,23.651,0.167
rex,S17,4,3Elite,1.0,0.25,2.5,3.25,441.25,30.769,407.399,46.165,562.75,1517.433,13.051,3092.127,19.302,0.5
Croutqn,S17,12,3Elite,0.417,0.333,1.083,1.917,280.167,15.455,370.513,52.442,459.583,1573.902,15.806,2925.153,21.032,0.5
Dom,S17,4,3Elite,0.5,0.25,1.25,2.75,281.5,18.182,361.934,48.526,359.25,1544.344,12.334,3404.615,18.452,1.25
Flexy,S17,12,3Elite,0.583,0.5,0.917,2.5,306.833,23.81,442.445,44.672,668.417,1583.952,16.763,3111.443,22.005,1.75
Lad,S17,8,3Elite,0.625,0.5,1.75,2.0,360.625,29.365,342.764,49.354,445.625,1530.968,12.738,3176.128,21.03,1.25
Nue.,S17,8,3Elite,0.75,0.25,1.5,2.75,347.25,29.915,381.21,52.416,543.5,1643.188,18.922,3094.549,23.65,0.5
Queenasaurus,S17,4,3Elite,0.25,0.5,0.25,2.25,253.75,11.111,410.413,46.258,467.5,1577.847,16.977,2762.818,20.139,1.0
ADeadM0053,S17,4,3Elite,0.0,1.0,2.0,1.25,317.25,0.0,304.667,45.341,367.0,1433.861,8.352,2900.061,17.855,0.25
IMOLDGREG67,S17,5,3Elite,1.2,1.0,1.6,4.2,435.8,33.269,394.775,44.767,587.4,1493.599,12.423,2868.752,24.145,0.6
King_Cundy,S17,7,3Elite,0.714,0.571,1.143,1.714,303.286,46.531,372.292,51.424,437.571,1536.395,12.416,3244.978,20.92,0.857
LikeWisse,S17,10,3Elite,0.7,0.8,1.6,2.7,384.2,23.333,443.466,51.242,552.1,1611.247,17.551,3000.689,23.546,1.1
Nebulade,S17,17,3Elite,0.882,0.824,1.412,2.059,387.176,39.804,376.65,50.731,728.882,1525.684,11.889,2776.255,23.073,1.059
Skulzy9,S17,8,3Elite,1.25,0.625,1.375,3.25,423.75,38.75,418.097,49.515,549.5,1586.996,20.589,2837.209,22.99,0.75
zck,S17,8,3Elite,1.0,0.25,1.375,2.75,345.125,36.667,385.108,54.137,456.75,1517.637,13.844,2945.234,21.45,0.625
Ay G.,S17,12,3Elite,1.083,0.75,1.5,3.417,414.333,29.158,419.898,54.593,546.917,1537.88,13.327,2946.069,20.112,1.167
Canine,S17,5,3Elite,0.2,0.6,2.0,1.4,338.0,16.0,353.948,52.634,557.2,1522.706,13.096,2987.638,23.484,1.4
DJ_RL,S17,13,3Elite,0.462,0.615,1.923,2.385,337.692,14.386,388.488,50.384,405.538,1564.781,13.316,3246.997,17.474,1.231
